gene_ID	SampleName	mean.TPM	z.score.logTPM	Part	module	description
evm.TU.02.2351	Flower	1162.7299764156999	0.5577785719904876	Female flower	52	
evm.TU.02.2351	Flower	1162.7299764156999	0.5577785719904876	Flower	52	
evm.TU.02.2351	Flower	1162.7299764156999	0.5577785719904876	Male flower	52	
evm.TU.02.2351	Flower	1162.7299764156999	0.5577785719904876	Female reproductive bud	52	
evm.TU.02.2351	Flower	1162.7299764156999	0.5577785719904876	Female floral bud	52	
evm.TU.02.2351	Leaf	0	-1.7875251696011543	Leaf	52	
evm.TU.02.2351	Leaf	0	-1.7875251696011543	Leaf 	52	
evm.TU.02.2351	Leaf	0	-1.7875251696011543	Petiole	52	
evm.TU.02.2351	Leaf	0	-1.7875251696011543	Vegetative leaf - fresh cutting	52	
evm.TU.02.2351	Leaf	0	-1.7875251696011543	Female reproductive leaf	52	
evm.TU.02.2351	Meristem	1160.9216404006575	0.7098979845167838	Female apical meristem	52	
evm.TU.02.2351	Meristem	1160.9216404006575	0.7098979845167838	Male apical meristem	52	
evm.TU.02.2351	Root	42.582453603936095	-0.5137264783621314	Roots	52	
evm.TU.02.2351	Root	42.582453603936095	-0.5137264783621314	Root	52	
evm.TU.02.2351	Root	42.582453603936095	-0.5137264783621314	Female root-mid	52	
evm.TU.02.2351	Root	42.582453603936095	-0.5137264783621314	Female root-tip	52	
evm.TU.02.2351	Stem	273.09892650329033	0.20724913547807305	Stem	52	
evm.TU.02.2351	Stem	273.09892650329033	0.20724913547807305	Primary stem	52	
evm.TU.02.2351	Stem	273.09892650329033	0.20724913547807305	Shoot	52	
evm.TU.02.2351	Trichome	1391.2966628070822	0.8263259559779415	Trichomes	52	
evm.TU.05.428	Flower	49.31981882183861	0.754724735074049	Female flower	52	
evm.TU.05.428	Flower	49.31981882183861	0.754724735074049	Flower	52	
evm.TU.05.428	Flower	49.31981882183861	0.754724735074049	Male flower	52	
evm.TU.05.428	Flower	49.31981882183861	0.754724735074049	Female reproductive bud	52	
evm.TU.05.428	Flower	49.31981882183861	0.754724735074049	Female floral bud	52	
evm.TU.05.428	Leaf	0	-1.5334401993147533	Leaf	52	
evm.TU.05.428	Leaf	0	-1.5334401993147533	Leaf 	52	
evm.TU.05.428	Leaf	0	-1.5334401993147533	Petiole	52	
evm.TU.05.428	Leaf	0	-1.5334401993147533	Vegetative leaf - fresh cutting	52	
evm.TU.05.428	Leaf	0	-1.5334401993147533	Female reproductive leaf	52	
evm.TU.05.428	Meristem	44.328224081368184	0.6570621189282653	Female apical meristem	52	
evm.TU.05.428	Meristem	44.328224081368184	0.6570621189282653	Male apical meristem	52	
evm.TU.05.428	Root	2.9154548773504967	-0.7473276024015499	Roots	52	
evm.TU.05.428	Root	2.9154548773504967	-0.7473276024015499	Root	52	
evm.TU.05.428	Root	2.9154548773504967	-0.7473276024015499	Female root-mid	52	
evm.TU.05.428	Root	2.9154548773504967	-0.7473276024015499	Female root-tip	52	
evm.TU.05.428	Stem	12.305812193872335	-0.16181423524995	Stem	52	
evm.TU.05.428	Stem	12.305812193872335	-0.16181423524995	Primary stem	52	
evm.TU.05.428	Stem	12.305812193872335	-0.16181423524995	Shoot	52	
evm.TU.05.428	Trichome	62.49671428807927	1.0307951829639381	Trichomes	52	
evm.TU.08.1089	Flower	112.31946516876673	0.7297259726162033	Female flower	52	
evm.TU.08.1089	Flower	112.31946516876673	0.7297259726162033	Flower	52	
evm.TU.08.1089	Flower	112.31946516876673	0.7297259726162033	Male flower	52	
evm.TU.08.1089	Flower	112.31946516876673	0.7297259726162033	Female reproductive bud	52	
evm.TU.08.1089	Flower	112.31946516876673	0.7297259726162033	Female floral bud	52	
evm.TU.08.1089	Leaf	0	-1.4839524637584598	Leaf	52	
evm.TU.08.1089	Leaf	0	-1.4839524637584598	Leaf 	52	
evm.TU.08.1089	Leaf	0	-1.4839524637584598	Petiole	52	
evm.TU.08.1089	Leaf	0	-1.4839524637584598	Vegetative leaf - fresh cutting	52	
evm.TU.08.1089	Leaf	0	-1.4839524637584598	Female reproductive leaf	52	
evm.TU.08.1089	Meristem	111.16103650265967	0.8059886351812802	Female apical meristem	52	
evm.TU.08.1089	Meristem	111.16103650265967	0.8059886351812802	Male apical meristem	52	
evm.TU.08.1089	Root	3.6792947785528627	-0.8537775115005797	Roots	52	
evm.TU.08.1089	Root	3.6792947785528627	-0.8537775115005797	Root	52	
evm.TU.08.1089	Root	3.6792947785528627	-0.8537775115005797	Female root-mid	52	
evm.TU.08.1089	Root	3.6792947785528627	-0.8537775115005797	Female root-tip	52	
evm.TU.08.1089	Stem	31.317317754326282	-0.1306016870419645	Stem	52	
evm.TU.08.1089	Stem	31.317317754326282	-0.1306016870419645	Primary stem	52	
evm.TU.08.1089	Stem	31.317317754326282	-0.1306016870419645	Shoot	52	
evm.TU.08.1089	Trichome	145.49317770941522	0.9326170545035198	Trichomes	52	
evm.TU.09.131	Flower	2130.929256786507	0.7690104130315518	Female flower	52	
evm.TU.09.131	Flower	2130.929256786507	0.7690104130315518	Flower	52	
evm.TU.09.131	Flower	2130.929256786507	0.7690104130315518	Male flower	52	
evm.TU.09.131	Flower	2130.929256786507	0.7690104130315518	Female reproductive bud	52	
evm.TU.09.131	Flower	2130.929256786507	0.7690104130315518	Female floral bud	52	
evm.TU.09.131	Leaf	0	-1.4971097776316322	Leaf	52	
evm.TU.09.131	Leaf	0	-1.4971097776316322	Leaf 	52	
evm.TU.09.131	Leaf	0	-1.4971097776316322	Petiole	52	
evm.TU.09.131	Leaf	0	-1.4971097776316322	Vegetative leaf - fresh cutting	52	
evm.TU.09.131	Leaf	0	-1.4971097776316322	Female reproductive leaf	52	
evm.TU.09.131	Meristem	1915.5134327179871	0.741483862519612	Female apical meristem	52	
evm.TU.09.131	Meristem	1915.5134327179871	0.741483862519612	Male apical meristem	52	
evm.TU.09.131	Root	7.1545338150565305	-0.9236981615695367	Roots	52	
