gene_ID	SampleName	mean.TPM	z.score.logTPM	Part	module	description
evm.TU.01.746	Flower	67.03695696449304	1.1822648071002693	Female flower	37	
evm.TU.01.746	Flower	67.03695696449304	1.1822648071002693	Flower	37	
evm.TU.01.746	Flower	67.03695696449304	1.1822648071002693	Male flower	37	
evm.TU.01.746	Flower	67.03695696449304	1.1822648071002693	Female reproductive bud	37	
evm.TU.01.746	Flower	67.03695696449304	1.1822648071002693	Female floral bud	37	
evm.TU.01.746	Leaf	0	-0.715648849434001	Leaf	37	
evm.TU.01.746	Leaf	0	-0.715648849434001	Leaf 	37	
evm.TU.01.746	Leaf	0	-0.715648849434001	Petiole	37	
evm.TU.01.746	Leaf	0	-0.715648849434001	Vegetative leaf - fresh cutting	37	
evm.TU.01.746	Leaf	0	-0.715648849434001	Female reproductive leaf	37	
evm.TU.01.746	Meristem	0	-0.715648849434001	Female apical meristem	37	
evm.TU.01.746	Meristem	0	-0.715648849434001	Male apical meristem	37	
evm.TU.01.746	Root	0	-0.715648849434001	Roots	37	
evm.TU.01.746	Root	0	-0.715648849434001	Root	37	
evm.TU.01.746	Root	0	-0.715648849434001	Female root-mid	37	
evm.TU.01.746	Root	0	-0.715648849434001	Female root-tip	37	
evm.TU.01.746	Stem	0.7756468159582366	-0.4122217789378699	Stem	37	
evm.TU.01.746	Stem	0.7756468159582366	-0.4122217789378699	Primary stem	37	
evm.TU.01.746	Stem	0.7756468159582366	-0.4122217789378699	Shoot	37	
evm.TU.01.746	Trichome	47.12431444059783	1.376903520139604	Trichomes	37	
evm.TU.02.3175	Flower	176.02202163412323	0.9422394006567563	Female flower	37	
evm.TU.02.3175	Flower	176.02202163412323	0.9422394006567563	Flower	37	
evm.TU.02.3175	Flower	176.02202163412323	0.9422394006567563	Male flower	37	
evm.TU.02.3175	Flower	176.02202163412323	0.9422394006567563	Female reproductive bud	37	
evm.TU.02.3175	Flower	176.02202163412323	0.9422394006567563	Female floral bud	37	
evm.TU.02.3175	Leaf	0.791303339727041	-0.5780229664063321	Leaf	37	
evm.TU.02.3175	Leaf	0.791303339727041	-0.5780229664063321	Leaf 	37	
evm.TU.02.3175	Leaf	0.791303339727041	-0.5780229664063321	Petiole	37	
evm.TU.02.3175	Leaf	0.791303339727041	-0.5780229664063321	Vegetative leaf - fresh cutting	37	
evm.TU.02.3175	Leaf	0.791303339727041	-0.5780229664063321	Female reproductive leaf	37	
evm.TU.02.3175	Meristem	0	-0.8136088623935571	Female apical meristem	37	
evm.TU.02.3175	Meristem	0	-0.8136088623935571	Male apical meristem	37	
evm.TU.02.3175	Root	0.70084927372708	-0.6039345524126277	Roots	37	
evm.TU.02.3175	Root	0.70084927372708	-0.6039345524126277	Root	37	
evm.TU.02.3175	Root	0.70084927372708	-0.6039345524126277	Female root-mid	37	
evm.TU.02.3175	Root	0.70084927372708	-0.6039345524126277	Female root-tip	37	
evm.TU.02.3175	Stem	1.016585044475519	-0.5213415606665999	Stem	37	
evm.TU.02.3175	Stem	1.016585044475519	-0.5213415606665999	Primary stem	37	
evm.TU.02.3175	Stem	1.016585044475519	-0.5213415606665999	Shoot	37	
evm.TU.02.3175	Trichome	127.93247600301736	1.5746685412223602	Trichomes	37	
evm.TU.03.1248	Flower	49.300234226540745	1.4244940466053317	Female flower	37	
evm.TU.03.1248	Flower	49.300234226540745	1.4244940466053317	Flower	37	
evm.TU.03.1248	Flower	49.300234226540745	1.4244940466053317	Male flower	37	
evm.TU.03.1248	Flower	49.300234226540745	1.4244940466053317	Female reproductive bud	37	
evm.TU.03.1248	Flower	49.300234226540745	1.4244940466053317	Female floral bud	37	
evm.TU.03.1248	Leaf	0	-0.6430175084574812	Leaf	37	
evm.TU.03.1248	Leaf	0	-0.6430175084574812	Leaf 	37	
evm.TU.03.1248	Leaf	0	-0.6430175084574812	Petiole	37	
evm.TU.03.1248	Leaf	0	-0.6430175084574812	Vegetative leaf - fresh cutting	37	
evm.TU.03.1248	Leaf	0	-0.6430175084574812	Female reproductive leaf	37	
evm.TU.03.1248	Meristem	0	-0.6430175084574812	Female apical meristem	37	
evm.TU.03.1248	Meristem	0	-0.6430175084574812	Male apical meristem	37	
evm.TU.03.1248	Root	0	-0.6430175084574812	Roots	37	
evm.TU.03.1248	Root	0	-0.6430175084574812	Root	37	
evm.TU.03.1248	Root	0	-0.6430175084574812	Female root-mid	37	
evm.TU.03.1248	Root	0	-0.6430175084574812	Female root-tip	37	
evm.TU.03.1248	Stem	0	-0.6430175084574812	Stem	37	
evm.TU.03.1248	Stem	0	-0.6430175084574812	Primary stem	37	
evm.TU.03.1248	Stem	0	-0.6430175084574812	Shoot	37	
evm.TU.03.1248	Trichome	27.454719682588873	1.147575987224593	Trichomes	37	
evm.TU.05.1260	Flower	142.13749586578393	1.1597008397983457	Female flower	37	
evm.TU.05.1260	Flower	142.13749586578393	1.1597008397983457	Flower	37	
evm.TU.05.1260	Flower	142.13749586578393	1.1597008397983457	Male flower	37	
evm.TU.05.1260	Flower	142.13749586578393	1.1597008397983457	Female reproductive bud	37	
evm.TU.05.1260	Flower	142.13749586578393	1.1597008397983457	Female floral bud	37	
evm.TU.05.1260	Leaf	25.206033020173013	-0.2438103067752168	Leaf	37	
evm.TU.05.1260	Leaf	25.206033020173013	-0.2438103067752168	Leaf 	37	
evm.TU.05.1260	Leaf	25.206033020173013	-0.2438103067752168	Petiole	37	
evm.TU.05.1260	Leaf	25.206033020173013	-0.2438103067752168	Vegetative leaf - fresh cutting	37	
evm.TU.05.1260	Leaf	25.206033020173013	-0.2438103067752168	Female reproductive leaf	37	
evm.TU.05.1260	Meristem	4.791617652008165	-0.6176249866567605	Female apical meristem	37	
evm.TU.05.1260	Meristem	4.791617652008165	-0.6176249866567605	Male apical meristem	37	
evm.TU.05.1260	Root	0.5244132614734147	-1.1290406675144806	Roots	37	
evm.TU.05.1260	Root	0.5244132614734147	-1.1290406675144806	Root	37	
evm.TU.05.1260	Root	0.5244132614734147	-1.1290406675144806	Female root-mid	37	
evm.TU.05.1260	Root	0.5244132614734147	-1.1290406675144806	Female root-tip	37	
evm.TU.05.1260	Stem	5.1137739611790485	-0.4774627607221694	Stem	37	
evm.TU.05.1260	Stem	5.1137739611790485	-0.4774627607221694	Primary stem	37	
evm.TU.05.1260	Stem	5.1137739611790485	-0.4774627607221694	Shoot	37	
evm.TU.05.1260	Trichome	124.05375144637823	1.3082378818702824	Trichomes	37	
evm.TU.07.1819	Flower	35.31037125641399	1.2080563036217264	Female flower	37	
evm.TU.07.1819	Flower	35.31037125641399	1.2080563036217264	Flower	37	
evm.TU.07.1819	Flower	35.31037125641399	1.2080563036217264	Male flower	37	
evm.TU.07.1819	Flower	35.31037125641399	1.2080563036217264	Female reproductive bud	37	
evm.TU.07.1819	Flower	35.31037125641399	1.2080563036217264	Female floral bud	37	
evm.TU.07.1819	Leaf	0	-0.6446447556559559	Leaf	37	
evm.TU.07.1819	Leaf	0	-0.6446447556559559	Leaf 	37	
evm.TU.07.1819	Leaf	0	-0.6446447556559559	Petiole	37	
evm.TU.07.1819	Leaf	0	-0.6446447556559559	Vegetative leaf - fresh cutting	37	
evm.TU.07.1819	Leaf	0	-0.6446447556559559	Female reproductive leaf	37	
evm.TU.07.1819	Meristem	0	-0.6446447556559559	Female apical meristem	37	
evm.TU.07.1819	Meristem	0	-0.6446447556559559	Male apical meristem	37	
evm.TU.07.1819	Root	0	-0.6446447556559559	Roots	37	
evm.TU.07.1819	Root	0	-0.6446447556559559	Root	37	
evm.TU.07.1819	Root	0	-0.6446447556559559	Female root-mid	37	
evm.TU.07.1819	Root	0	-0.6446447556559559	Female root-tip	37	
evm.TU.07.1819	Stem	0	-0.6446447556559559	Stem	37	
evm.TU.07.1819	Stem	0	-0.6446447556559559	Primary stem	37	
evm.TU.07.1819	Stem	0	-0.6446447556559559	Shoot	37	
evm.TU.07.1819	Trichome	30.134647823504	1.3705227190020974	Trichomes	37	
evm.TU.07.56	Flower	169.46324665899203	1.4554008398316485	Female flower	37	
evm.TU.07.56	Flower	169.46324665899203	1.4554008398316485	Flower	37	
evm.TU.07.56	Flower	169.46324665899203	1.4554008398316485	Male flower	37	
evm.TU.07.56	Flower	169.46324665899203	1.4554008398316485	Female reproductive bud	37	
evm.TU.07.56	Flower	169.46324665899203	1.4554008398316485	Female floral bud	37	
evm.TU.07.56	Leaf	12.867922284537038	-0.44838044051416465	Leaf	37	
evm.TU.07.56	Leaf	12.867922284537038	-0.44838044051416465	Leaf 	37	
evm.TU.07.56	Leaf	12.867922284537038	-0.44838044051416465	Petiole	37	
evm.TU.07.56	Leaf	12.867922284537038	-0.44838044051416465	Vegetative leaf - fresh cutting	37	
evm.TU.07.56	Leaf	12.867922284537038	-0.44838044051416465	Female reproductive leaf	37	
evm.TU.07.56	Meristem	5.990236483612404	-1.0871085071651034	Female apical meristem	37	
evm.TU.07.56	Meristem	5.990236483612404	-1.0871085071651034	Male apical meristem	37	
evm.TU.07.56	Root	26.519430942961993	-0.08506885032363828	Roots	37	
evm.TU.07.56	Root	26.519430942961993	-0.08506885032363828	Root	37	
evm.TU.07.56	Root	26.519430942961993	-0.08506885032363828	Female root-mid	37	
evm.TU.07.56	Root	26.519430942961993	-0.08506885032363828	Female root-tip	37	
evm.TU.07.56	Stem	9.984913289958515	-0.7770968520479732	Stem	37	
evm.TU.07.56	Stem	9.984913289958515	-0.7770968520479732	Primary stem	37	
evm.TU.07.56	Stem	9.984913289958515	-0.7770968520479732	Shoot	37	
evm.TU.07.56	Trichome	79.19088100156165	0.9422538102192317	Trichomes	37	
evm.TU.09.102	Flower	46.13435170685425	1.365927787410548	Female flower	37	
evm.TU.09.102	Flower	46.13435170685425	1.365927787410548	Flower	37	
evm.TU.09.102	Flower	46.13435170685425	1.365927787410548	Male flower	37	
evm.TU.09.102	Flower	46.13435170685425	1.365927787410548	Female reproductive bud	37	
evm.TU.09.102	Flower	46.13435170685425	1.365927787410548	Female floral bud	37	
evm.TU.09.102	Leaf	0	-0.6447423859414766	Leaf	37	
evm.TU.09.102	Leaf	0	-0.6447423859414766	Leaf 	37	
evm.TU.09.102	Leaf	0	-0.6447423859414766	Petiole	37	
evm.TU.09.102	Leaf	0	-0.6447423859414766	Vegetative leaf - fresh cutting	37	
evm.TU.09.102	Leaf	0	-0.6447423859414766	Female reproductive leaf	37	
evm.TU.09.102	Meristem	0	-0.6447423859414766	Female apical meristem	37	
evm.TU.09.102	Meristem	0	-0.6447423859414766	Male apical meristem	37	
evm.TU.09.102	Root	0	-0.6447423859414766	Roots	37	
evm.TU.09.102	Root	0	-0.6447423859414766	Root	37	
evm.TU.09.102	Root	0	-0.6447423859414766	Female root-mid	37	
evm.TU.09.102	Root	0	-0.6447423859414766	Female root-tip	37	
evm.TU.09.102	Stem	0	-0.6447423859414766	Stem	37	
evm.TU.09.102	Stem	0	-0.6447423859414766	Primary stem	37	
evm.TU.09.102	Stem	0	-0.6447423859414766	Shoot	37	
evm.TU.09.102	Trichome	27.417785360088857	1.213041756355358	Trichomes	37	
evm.TU.09.1439	Flower	41.7560794066185	1.4586010675685972	Female flower	37	
evm.TU.09.1439	Flower	41.7560794066185	1.4586010675685972	Flower	37	
evm.TU.09.1439	Flower	41.7560794066185	1.4586010675685972	Male flower	37	
evm.TU.09.1439	Flower	41.7560794066185	1.4586010675685972	Female reproductive bud	37	
evm.TU.09.1439	Flower	41.7560794066185	1.4586010675685972	Female floral bud	37	
evm.TU.09.1439	Leaf	0	-0.6415043977491776	Leaf	37	
evm.TU.09.1439	Leaf	0	-0.6415043977491776	Leaf 	37	
evm.TU.09.1439	Leaf	0	-0.6415043977491776	Petiole	37	
evm.TU.09.1439	Leaf	0	-0.6415043977491776	Vegetative leaf - fresh cutting	37	
evm.TU.09.1439	Leaf	0	-0.6415043977491776	Female reproductive leaf	37	
evm.TU.09.1439	Meristem	0	-0.6415043977491776	Female apical meristem	37	
evm.TU.09.1439	Meristem	0	-0.6415043977491776	Male apical meristem	37	
evm.TU.09.1439	Root	0	-0.6415043977491776	Roots	37	
evm.TU.09.1439	Root	0	-0.6415043977491776	Root	37	
evm.TU.09.1439	Root	0	-0.6415043977491776	Female root-mid	37	
evm.TU.09.1439	Root	0	-0.6415043977491776	Female root-tip	37	
evm.TU.09.1439	Stem	0	-0.6415043977491776	Stem	37	
evm.TU.09.1439	Stem	0	-0.6415043977491776	Primary stem	37	
evm.TU.09.1439	Stem	0	-0.6415043977491776	Shoot	37	
evm.TU.09.1439	Trichome	20.74094641172804	1.1074165234281128	Trichomes	37	
evm.TU.10.1972	Flower	100.91374642700735	1.0946885181589197	Female flower	37	
evm.TU.10.1972	Flower	100.91374642700735	1.0946885181589197	Flower	37	
evm.TU.10.1972	Flower	100.91374642700735	1.0946885181589197	Male flower	37	
evm.TU.10.1972	Flower	100.91374642700735	1.0946885181589197	Female reproductive bud	37	
evm.TU.10.1972	Flower	100.91374642700735	1.0946885181589197	Female floral bud	37	
evm.TU.10.1972	Leaf	23.762832811468407	0.16702507336903577	Leaf	37	
evm.TU.10.1972	Leaf	23.762832811468407	0.16702507336903577	Leaf 	37	
evm.TU.10.1972	Leaf	23.762832811468407	0.16702507336903577	Petiole	37	
evm.TU.10.1972	Leaf	23.762832811468407	0.16702507336903577	Vegetative leaf - fresh cutting	37	
evm.TU.10.1972	Leaf	23.762832811468407	0.16702507336903577	Female reproductive leaf	37	
evm.TU.10.1972	Meristem	1.457038218259671	-0.7916255591746425	Female apical meristem	37	
evm.TU.10.1972	Meristem	1.457038218259671	-0.7916255591746425	Male apical meristem	37	
evm.TU.10.1972	Root	0	-1.2559319167980578	Roots	37	
evm.TU.10.1972	Root	0	-1.2559319167980578	Root	37	
evm.TU.10.1972	Root	0	-1.2559319167980578	Female root-mid	37	
evm.TU.10.1972	Root	0	-1.2559319167980578	Female root-tip	37	
evm.TU.10.1972	Stem	4.995256944395258	-0.40110210091073184	Stem	37	
evm.TU.10.1972	Stem	4.995256944395258	-0.40110210091073184	Primary stem	37	
evm.TU.10.1972	Stem	4.995256944395258	-0.40110210091073184	Shoot	37	
evm.TU.10.1972	Trichome	76.62148701182896	1.1869459853554771	Trichomes	37	
evm.TU.10.2156	Flower	67.82639326219412	1.081833447838277	Female flower	37	
evm.TU.10.2156	Flower	67.82639326219412	1.081833447838277	Flower	37	
evm.TU.10.2156	Flower	67.82639326219412	1.081833447838277	Male flower	37	
evm.TU.10.2156	Flower	67.82639326219412	1.081833447838277	Female reproductive bud	37	
evm.TU.10.2156	Flower	67.82639326219412	1.081833447838277	Female floral bud	37	
