gene_ID	SampleName	mean.TPM	z.score.logTPM	Part	module	description
evm.TU.01.2364	Flower	147.00558373072556	-0.7132276184047315	Female flower	6	
evm.TU.01.2364	Flower	147.00558373072556	-0.7132276184047315	Flower	6	
evm.TU.01.2364	Flower	147.00558373072556	-0.7132276184047315	Male flower	6	
evm.TU.01.2364	Flower	147.00558373072556	-0.7132276184047315	Female reproductive bud	6	
evm.TU.01.2364	Flower	147.00558373072556	-0.7132276184047315	Female floral bud	6	
evm.TU.01.2364	Leaf	192.0473327111326	0.27902242276427675	Leaf	6	
evm.TU.01.2364	Leaf	192.0473327111326	0.27902242276427675	Leaf 	6	
evm.TU.01.2364	Leaf	192.0473327111326	0.27902242276427675	Petiole	6	
evm.TU.01.2364	Leaf	192.0473327111326	0.27902242276427675	Vegetative leaf - fresh cutting	6	
evm.TU.01.2364	Leaf	192.0473327111326	0.27902242276427675	Female reproductive leaf	6	
evm.TU.01.2364	Meristem	129.72995787410008	-0.5878355080600977	Female apical meristem	6	
evm.TU.01.2364	Meristem	129.72995787410008	-0.5878355080600977	Male apical meristem	6	
evm.TU.01.2364	Root	247.0567480969966	1.1625571162771733	Roots	6	
evm.TU.01.2364	Root	247.0567480969966	1.1625571162771733	Root	6	
evm.TU.01.2364	Root	247.0567480969966	1.1625571162771733	Female root-mid	6	
evm.TU.01.2364	Root	247.0567480969966	1.1625571162771733	Female root-tip	6	
evm.TU.01.2364	Stem	244.6504351324885	1.093032554376194	Stem	6	
evm.TU.01.2364	Stem	244.6504351324885	1.093032554376194	Primary stem	6	
evm.TU.01.2364	Stem	244.6504351324885	1.093032554376194	Shoot	6	
evm.TU.01.2364	Trichome	92.26190433642404	-1.2335489669528124	Trichomes	6	
evm.TU.01.2819	Flower	274.8728616939296	-0.33154381516077197	Female flower	6	
evm.TU.01.2819	Flower	274.8728616939296	-0.33154381516077197	Flower	6	
evm.TU.01.2819	Flower	274.8728616939296	-0.33154381516077197	Male flower	6	
evm.TU.01.2819	Flower	274.8728616939296	-0.33154381516077197	Female reproductive bud	6	
evm.TU.01.2819	Flower	274.8728616939296	-0.33154381516077197	Female floral bud	6	
evm.TU.01.2819	Leaf	411.4008537455614	0.5460534673294108	Leaf	6	
evm.TU.01.2819	Leaf	411.4008537455614	0.5460534673294108	Leaf 	6	
evm.TU.01.2819	Leaf	411.4008537455614	0.5460534673294108	Petiole	6	
evm.TU.01.2819	Leaf	411.4008537455614	0.5460534673294108	Vegetative leaf - fresh cutting	6	
evm.TU.01.2819	Leaf	411.4008537455614	0.5460534673294108	Female reproductive leaf	6	
evm.TU.01.2819	Meristem	181.07064610107335	-1.3349922534015046	Female apical meristem	6	
evm.TU.01.2819	Meristem	181.07064610107335	-1.3349922534015046	Male apical meristem	6	
evm.TU.01.2819	Root	493.4836631311257	0.8694776295636705	Roots	6	
evm.TU.01.2819	Root	493.4836631311257	0.8694776295636705	Root	6	
evm.TU.01.2819	Root	493.4836631311257	0.8694776295636705	Female root-mid	6	
evm.TU.01.2819	Root	493.4836631311257	0.8694776295636705	Female root-tip	6	
evm.TU.01.2819	Stem	572.2830787698695	1.13103888412935	Stem	6	
evm.TU.01.2819	Stem	572.2830787698695	1.13103888412935	Primary stem	6	
evm.TU.01.2819	Stem	572.2830787698695	1.13103888412935	Shoot	6	
evm.TU.01.2819	Trichome	211.19713531121752	-0.8800339124601486	Trichomes	6	
evm.TU.02.2295	Flower	145.15997954236127	-0.5389520413724183	Female flower	6	
evm.TU.02.2295	Flower	145.15997954236127	-0.5389520413724183	Flower	6	
evm.TU.02.2295	Flower	145.15997954236127	-0.5389520413724183	Male flower	6	
evm.TU.02.2295	Flower	145.15997954236127	-0.5389520413724183	Female reproductive bud	6	
evm.TU.02.2295	Flower	145.15997954236127	-0.5389520413724183	Female floral bud	6	
evm.TU.02.2295	Leaf	204.456506432361	0.41032698584683813	Leaf	6	
evm.TU.02.2295	Leaf	204.456506432361	0.41032698584683813	Leaf 	6	
evm.TU.02.2295	Leaf	204.456506432361	0.41032698584683813	Petiole	6	
evm.TU.02.2295	Leaf	204.456506432361	0.41032698584683813	Vegetative leaf - fresh cutting	6	
evm.TU.02.2295	Leaf	204.456506432361	0.41032698584683813	Female reproductive leaf	6	
evm.TU.02.2295	Meristem	106.62995244627616	-1.1232133286558872	Female apical meristem	6	
evm.TU.02.2295	Meristem	106.62995244627616	-1.1232133286558872	Male apical meristem	6	
evm.TU.02.2295	Root	259.0142822310664	1.128564625130751	Roots	6	
evm.TU.02.2295	Root	259.0142822310664	1.128564625130751	Root	6	
evm.TU.02.2295	Root	259.0142822310664	1.128564625130751	Female root-mid	6	
evm.TU.02.2295	Root	259.0142822310664	1.128564625130751	Female root-tip	6	
evm.TU.02.2295	Stem	261.738070853861	1.0612112782532228	Stem	6	
evm.TU.02.2295	Stem	261.738070853861	1.0612112782532228	Primary stem	6	
evm.TU.02.2295	Stem	261.738070853861	1.0612112782532228	Shoot	6	
evm.TU.02.2295	Trichome	113.3111896973693	-0.9379375192025118	Trichomes	6	
evm.TU.02.3033	Flower	9.986523063387185	-0.48309024720410976	Female flower	6	
evm.TU.02.3033	Flower	9.986523063387185	-0.48309024720410976	Flower	6	
evm.TU.02.3033	Flower	9.986523063387185	-0.48309024720410976	Male flower	6	
evm.TU.02.3033	Flower	9.986523063387185	-0.48309024720410976	Female reproductive bud	6	
evm.TU.02.3033	Flower	9.986523063387185	-0.48309024720410976	Female floral bud	6	
evm.TU.02.3033	Leaf	40.50926160905102	0.5175190842678228	Leaf	6	
evm.TU.02.3033	Leaf	40.50926160905102	0.5175190842678228	Leaf 	6	
evm.TU.02.3033	Leaf	40.50926160905102	0.5175190842678228	Petiole	6	
evm.TU.02.3033	Leaf	40.50926160905102	0.5175190842678228	Vegetative leaf - fresh cutting	6	
evm.TU.02.3033	Leaf	40.50926160905102	0.5175190842678228	Female reproductive leaf	6	
evm.TU.02.3033	Meristem	7.3697462702951775	-0.6652948884817375	Female apical meristem	6	
evm.TU.02.3033	Meristem	7.3697462702951775	-0.6652948884817375	Male apical meristem	6	
evm.TU.02.3033	Root	77.00624412805928	1.1080721389033632	Roots	6	
evm.TU.02.3033	Root	77.00624412805928	1.1080721389033632	Root	6	
evm.TU.02.3033	Root	77.00624412805928	1.1080721389033632	Female root-mid	6	
evm.TU.02.3033	Root	77.00624412805928	1.1080721389033632	Female root-tip	6	
evm.TU.02.3033	Stem	65.44383054974838	0.926406362196727	Stem	6	
evm.TU.02.3033	Stem	65.44383054974838	0.926406362196727	Primary stem	6	
evm.TU.02.3033	Stem	65.44383054974838	0.926406362196727	Shoot	6	
evm.TU.02.3033	Trichome	2.3625713854797232	-1.403612449682066	Trichomes	6	
evm.TU.02.322	Flower	25.539768808755305	-0.2911013920941312	Female flower	6	
evm.TU.02.322	Flower	25.539768808755305	-0.2911013920941312	Flower	6	
evm.TU.02.322	Flower	25.539768808755305	-0.2911013920941312	Male flower	6	
evm.TU.02.322	Flower	25.539768808755305	-0.2911013920941312	Female reproductive bud	6	
evm.TU.02.322	Flower	25.539768808755305	-0.2911013920941312	Female floral bud	6	
evm.TU.02.322	Leaf	61.08868105292413	-0.23892372833757514	Leaf	6	
evm.TU.02.322	Leaf	61.08868105292413	-0.23892372833757514	Leaf 	6	
evm.TU.02.322	Leaf	61.08868105292413	-0.23892372833757514	Petiole	6	
evm.TU.02.322	Leaf	61.08868105292413	-0.23892372833757514	Vegetative leaf - fresh cutting	6	
evm.TU.02.322	Leaf	61.08868105292413	-0.23892372833757514	Female reproductive leaf	6	
evm.TU.02.322	Meristem	12.622815551887257	-0.6477409344168492	Female apical meristem	6	
evm.TU.02.322	Meristem	12.622815551887257	-0.6477409344168492	Male apical meristem	6	
evm.TU.02.322	Root	85.34087935277299	1.1925462813624856	Roots	6	
evm.TU.02.322	Root	85.34087935277299	1.1925462813624856	Root	6	
evm.TU.02.322	Root	85.34087935277299	1.1925462813624856	Female root-mid	6	
evm.TU.02.322	Root	85.34087935277299	1.1925462813624856	Female root-tip	6	
evm.TU.02.322	Stem	86.42155660793682	1.2206838366132213	Stem	6	
evm.TU.02.322	Stem	86.42155660793682	1.2206838366132213	Primary stem	6	
evm.TU.02.322	Stem	86.42155660793682	1.2206838366132213	Shoot	6	
evm.TU.02.322	Trichome	6.733719583890019	-1.2354640631271525	Trichomes	6	
evm.TU.03.396	Flower	150.75275230982948	-0.4795104474642672	Female flower	6	
evm.TU.03.396	Flower	150.75275230982948	-0.4795104474642672	Flower	6	
evm.TU.03.396	Flower	150.75275230982948	-0.4795104474642672	Male flower	6	
evm.TU.03.396	Flower	150.75275230982948	-0.4795104474642672	Female reproductive bud	6	
evm.TU.03.396	Flower	150.75275230982948	-0.4795104474642672	Female floral bud	6	
evm.TU.03.396	Leaf	274.9459467772625	0.4179325383504979	Leaf	6	
evm.TU.03.396	Leaf	274.9459467772625	0.4179325383504979	Leaf 	6	
evm.TU.03.396	Leaf	274.9459467772625	0.4179325383504979	Petiole	6	
evm.TU.03.396	Leaf	274.9459467772625	0.4179325383504979	Vegetative leaf - fresh cutting	6	
evm.TU.03.396	Leaf	274.9459467772625	0.4179325383504979	Female reproductive leaf	6	
evm.TU.03.396	Meristem	95.11371519502241	-1.1890912559828906	Female apical meristem	6	
evm.TU.03.396	Meristem	95.11371519502241	-1.1890912559828906	Male apical meristem	6	
evm.TU.03.396	Root	417.6374809704718	1.078407278493666	Roots	6	
evm.TU.03.396	Root	417.6374809704718	1.078407278493666	Root	6	
evm.TU.03.396	Root	417.6374809704718	1.078407278493666	Female root-mid	6	
evm.TU.03.396	Root	417.6374809704718	1.078407278493666	Female root-tip	6	
evm.TU.03.396	Stem	425.0767398137146	1.0870467169831377	Stem	6	
evm.TU.03.396	Stem	425.0767398137146	1.0870467169831377	Primary stem	6	
evm.TU.03.396	Stem	425.0767398137146	1.0870467169831377	Shoot	6	
evm.TU.03.396	Trichome	108.12665962112172	-0.9147848303801431	Trichomes	6	
evm.TU.06.700	Flower	204.08247662878134	-0.9318821773330712	Female flower	6	
evm.TU.06.700	Flower	204.08247662878134	-0.9318821773330712	Flower	6	
evm.TU.06.700	Flower	204.08247662878134	-0.9318821773330712	Male flower	6	
evm.TU.06.700	Flower	204.08247662878134	-0.9318821773330712	Female reproductive bud	6	
