from	to	r	t	p.value	FDR	significant	group
evm.TU.02.146	evm.TU.01.1019	0.9983289479301761	34.55215814198773	2.093144697322174e-6	0.0041424577015949674	TRUE	0
evm.TU.02.2311	evm.TU.01.1019	0.9871379534658873	12.349199260933203	1.235422314886174e-4	0.008724184389589813	TRUE	0
evm.TU.02.319	evm.TU.01.1019	0.9892522408904593	13.531101394196188	8.632536437048058e-5	0.008724184389589813	TRUE	0
evm.TU.02.3208	evm.TU.01.1019	0.9864681367567103	12.033541386423856	1.3671403278159546e-4	0.008897134800041477	TRUE	0
evm.TU.03.1347	evm.TU.01.1019	0.9902188567363217	14.194364704304409	7.151913029735597e-5	0.00847757119489016	TRUE	0
evm.TU.03.187	evm.TU.01.1019	0.9944938755796742	18.979848638399563	2.2696321746515062e-5	0.00847757119489016	TRUE	0
evm.TU.03.1972	evm.TU.01.1019	0.9903283236262481	14.275652117540757	6.992981755591102e-5	0.00847757119489016	TRUE	0
evm.TU.03.1999	evm.TU.01.1019	0.9929692942243948	16.77706738769314	3.6986234382920246e-5	0.00847757119489016	TRUE	0
evm.TU.03.2002	evm.TU.01.1019	0.9873230427671382	12.440777472719752	1.2001962013436651e-4	0.008724184389589813	TRUE	0
evm.TU.03.843	evm.TU.01.1019	0.9876854278116348	12.625981556167133	1.1326964395736995e-4	0.008724184389589813	TRUE	0
evm.TU.03.88	evm.TU.01.1019	0.9920411854875681	15.757464962217552	4.738101307587388e-5	0.00847757119489016	TRUE	0
evm.TU.04.1703	evm.TU.01.1019	0.9877304134838883	12.649539545858124	1.1244529062333764e-4	0.008724184389589813	TRUE	0
evm.TU.04.2012	evm.TU.01.1019	0.9884001071794908	13.016190684552344	1.0052792190193052e-4	0.008724184389589813	TRUE	0
evm.TU.04.2411	evm.TU.01.1019	0.9881354183893927	12.86759154909333	1.051586833596942e-4	0.008724184389589813	TRUE	0
evm.TU.04.370	evm.TU.01.1019	0.990828218266611	14.665085954578291	6.28982989306104e-5	0.00847757119489016	TRUE	0
evm.TU.05.1648	evm.TU.01.1019	0.9872449196022111	12.401882298065123	1.215002693383252e-4	0.008724184389589813	TRUE	0
evm.TU.05.7	evm.TU.01.1019	0.9883445714864697	12.984595664494602	1.014909157581674e-4	0.008724184389589813	TRUE	0
evm.TU.06.1078	evm.TU.01.1019	0.9876457949003017	12.605332736190002	1.139983933222634e-4	0.008724184389589813	TRUE	0
evm.TU.07.159	evm.TU.01.1019	0.9968066458743158	24.96602337071934	7.639991863403995e-6	0.008452377664879286	TRUE	0
evm.TU.07.1699	evm.TU.01.1019	0.9906824269263539	14.54829370118131	6.491064466036964e-5	0.00847757119489016	TRUE	0
evm.TU.07.1723	evm.TU.01.1019	0.9882336539640154	12.92216007768271	1.0342792074847358e-4	0.008724184389589813	TRUE	0
evm.TU.07.209	evm.TU.01.1019	0.9902679752123846	14.230670052973412	7.080379422151343e-5	0.00847757119489016	TRUE	0
evm.TU.07.434	evm.TU.01.1019	0.9904882680477357	14.396924226861364	6.763964471119557e-5	0.00847757119489016	TRUE	0
evm.TU.07.964	evm.TU.01.1019	0.9867724902079893	12.174017293323953	1.3064666699627207e-4	0.008871647684371483	TRUE	0
evm.TU.08.271	evm.TU.01.1019	0.9981750880589584	33.059706670484445	2.4962083167188714e-6	0.0041424577015949674	TRUE	0
evm.TU.08.403	evm.TU.01.1019	0.9904902707856458	14.39846200448587	6.761120932689403e-5	0.00847757119489016	TRUE	0
evm.TU.09.1656	evm.TU.01.1019	0.9876267929435986	12.595467667957069	1.1434861673638636e-4	0.008724184389589813	TRUE	0
evm.TU.09.1668	evm.TU.01.1019	0.9920334147303266	15.749685372727718	4.747345786135086e-5	0.00847757119489016	TRUE	0
evm.TU.10.1383	evm.TU.01.1019	0.991634326994814	15.364778500089114	5.2341996793392984e-5	0.00847757119489016	TRUE	0
evm.TU.10.1587	evm.TU.01.1019	0.9912519390119453	15.020868309978345	5.7229059136323656e-5	0.00847757119489016	TRUE	0
evm.TU.10.1730	evm.TU.01.1019	0.9880254314881775	12.807289146548134	1.071134590672385e-4	0.008724184389589813	TRUE	0
evm.TU.10.1820	evm.TU.01.1019	0.986473586655519	12.036015330866123	1.3660418228182879e-4	0.008897134800041477	TRUE	0
evm.TU.10.2116	evm.TU.01.1019	0.9960039381515599	22.3045904717187	1.1960429933726215e-5	0.00847757119489016	TRUE	0
evm.TU.10.2255	evm.TU.01.1019	0.9907083543701444	14.568863772068239	6.45504610735388e-5	0.00847757119489016	TRUE	0
evm.TU.10.2279	evm.TU.01.1019	0.994559171806213	19.094340104773682	2.216169289500546e-5	0.00847757119489016	TRUE	0
evm.TU.ctgX1.8	evm.TU.01.1019	0.9867557705214121	12.166175596495162	1.3097641956438767e-4	0.008871647684371483	TRUE	0
evm.TU.ctgX29.1	evm.TU.01.1019	0.9889239671634111	13.325750884417598	9.166917976490333e-5	0.008724184389589813	TRUE	0
novel_gene_1054_5bd9a17a	evm.TU.01.1019	0.9910164860861639	14.820072372454925	6.034639137633037e-5	0.00847757119489016	TRUE	0
novel_gene_1336_5bd9a17a	evm.TU.01.1019	0.9887671356929199	13.230821035534055	9.42785974505456e-5	0.008724184389589813	TRUE	0
novel_gene_1814_5bd9a17a	evm.TU.01.1019	0.9918841394884086	15.602407540909812	4.9266751647383134e-5	0.00847757119489016	TRUE	0
novel_gene_1979_5bd9a17a	evm.TU.01.1019	0.9935443857347822	17.51602386351276	3.1188957296588815e-5	0.00847757119489016	TRUE	0
novel_gene_2078_5bd9a17a	evm.TU.01.1019	0.9942630675098171	18.590891247803604	2.4637091751500828e-5	0.00847757119489016	TRUE	0
novel_gene_3003_5bd9a17a	evm.TU.01.1019	0.9874753004808849	12.517618441425672	1.1715989208505589e-4	0.008724184389589813	TRUE	0
novel_gene_3863_5bd9a17a	evm.TU.01.1019	0.9938846084105061	18.001297710552876	2.7991334844122363e-5	0.00847757119489016	TRUE	0
novel_gene_531_5bd9a17a	evm.TU.01.1019	0.9927679084970126	16.539310830365576	3.9132795343519855e-5	0.00847757119489016	TRUE	0
novel_gene_686_5bd9a17a	evm.TU.01.1019	0.988998423115885	13.371523943375554	9.044312733007094e-5	0.008724184389589813	TRUE	0
evm.TU.02.2058	evm.TU.01.102	0.9877832518756516	12.677374805791395	1.1148086688945941e-4	0.10442057006031447	FALSE	0
evm.TU.05.210	evm.TU.01.102	0.9891479538343158	13.464861562222119	8.800567651147918e-5	0.10442057006031447	FALSE	0
evm.TU.01.139	evm.TU.01.1021	0.9890275984458886	13.389586189859825	8.996494517890672e-5	0.02712852028713033	FALSE	0
evm.TU.01.2335	evm.TU.01.1021	0.9964987799317657	23.83760054426957	9.183176511370056e-6	0.026905261401975047	FALSE	0
evm.TU.01.2447	evm.TU.01.1021	0.9913990552276188	15.150475675339033	5.532312182088134e-5	0.026905261401975047	FALSE	0
evm.TU.02.11	evm.TU.01.1021	0.9904150169045779	14.341009279741897	6.868377805028335e-5	0.026905261401975047	FALSE	0
evm.TU.02.2327	evm.TU.01.1021	0.9912737461553273	15.039873887452641	5.694450900414769e-5	0.026905261401975047	FALSE	0
evm.TU.03.1219	evm.TU.01.1021	0.9901178151723404	14.120529765857482	7.300191516966398e-5	0.026905261401975047	FALSE	0
evm.TU.04.1858	evm.TU.01.1021	0.986553582257233	12.072500499579629	1.349968138285297e-4	0.03385586740263107	FALSE	0
evm.TU.04.1931	evm.TU.01.1021	0.9914162267679636	15.165819394634907	5.5102756575818774e-5	0.026905261401975047	FALSE	0
evm.TU.04.349	evm.TU.01.1021	0.9880588766009212	12.82553841131393	1.0651714854985659e-4	0.029443115144989526	FALSE	0
evm.TU.04.44	evm.TU.01.1021	0.989390229008184	13.620235522004267	8.412685221336746e-5	0.02712852028713033	FALSE	0
evm.TU.08.1782	evm.TU.01.1021	0.9903063657290501	14.259236928443627	7.024718970304915e-5	0.026905261401975047	FALSE	0
evm.TU.09.775	evm.TU.01.1021	0.9907306386964317	14.586612101566946	6.424168589725782e-5	0.026905261401975047	FALSE	0
novel_gene_2792_5bd9a17a	evm.TU.01.1021	0.9936237830563601	17.62579961004564	3.0427298788082595e-5	0.026905261401975047	FALSE	0
evm.TU.09.138	evm.TU.01.1024	0.9926773812912345	16.43563227643301	4.01173974982932e-5	0.06651464505217013	FALSE	0
novel_gene_3384_5bd9a17a	evm.TU.01.1024	0.9955609332684958	21.155315585760164	1.4757116784721577e-5	0.04893459925813675	FALSE	0
evm.TU.04.69	evm.TU.01.1026	0.9914226173472214	15.171541440571474	5.5020857166822125e-5	0.060779706883616176	FALSE	0
evm.TU.06.327	evm.TU.01.1026	0.9914325879025502	15.18048168122214	5.489319934553772e-5	0.060779706883616176	FALSE	0
evm.TU.09.1637	evm.TU.01.1026	0.9883255651252749	12.973834197094755	1.0182153795969823e-4	0.0740218755935893	FALSE	0
novel_gene_1856_5bd9a17a	evm.TU.01.1026	0.9920383774684411	15.754652442537676	4.741440829690488e-5	0.060779706883616176	FALSE	0
novel_gene_3878_5bd9a17a	evm.TU.01.1026	0.9870127508125589	12.288357711819128	1.259538456733407e-4	0.0740218755935893	FALSE	0
evm.TU.03.2072	evm.TU.01.1027	0.9886965758478037	13.188753476204216	9.546449590146775e-5	0.2778451566989891	FALSE	0
evm.TU.01.110_evm.TU.01.111_evm.TU.01.113	evm.TU.01.1030	0.992652033693828	16.406944948075818	4.039527265985027e-5	0.004091497053562947	TRUE	0
evm.TU.01.114	evm.TU.01.1030	0.9887910737853902	13.245182500969136	9.387794771568739e-5	0.006218475256687132	TRUE	0
evm.TU.01.2496	evm.TU.01.1030	0.98736563671241	12.462134545719769	1.1921615495640845e-4	0.006861811484583769	TRUE	0
evm.TU.01.2815	evm.TU.01.1030	0.9886160215913219	13.141203520097003	9.682739673776012e-5	0.006288085058734539	TRUE	0
evm.TU.01.2939	evm.TU.01.1030	0.9866745861049259	12.128307962206534	1.3258345431173342e-4	0.006861811484583769	TRUE	0
evm.TU.01.2970	evm.TU.01.1030	0.9868311663149865	12.201654244341318	1.2949270667301312e-4	0.006861811484583769	TRUE	0
evm.TU.01.400	evm.TU.01.1030	0.9955369521318139	21.098021028040062	1.491687256997864e-5	0.0036432917186598928	TRUE	0
evm.TU.01.712	evm.TU.01.1030	0.9918292503349856	15.549266335326067	4.9934490405069946e-5	0.004469811681664639	TRUE	0
evm.TU.01.919	evm.TU.01.1030	0.9964943422374892	23.82242854513069	9.206456446123829e-6	0.0036432917186598928	TRUE	0
evm.TU.02.1756	evm.TU.01.1030	0.9957774920800699	21.69456790205431	1.3353358471962301e-5	0.0036432917186598928	TRUE	0
evm.TU.02.1832	evm.TU.01.1030	0.9918681554349562	15.58687721261509	4.9460738612502903e-5	0.004469811681664639	TRUE	0
evm.TU.02.1892	evm.TU.01.1030	0.990455926067224	14.372157577444307	6.809966955959742e-5	0.005242764332038886	TRUE	0
evm.TU.02.1940	evm.TU.01.1030	0.9971894770906043	26.619781302866244	5.91872916064346e-6	0.0036432917186598928	TRUE	0
evm.TU.02.2043	evm.TU.01.1030	0.9935667306679713	17.54671333397301	3.097365236785716e-5	0.003701990805856426	TRUE	0
evm.TU.02.2282	evm.TU.01.1030	0.9943198911506295	18.684452803731766	2.4151912163666004e-5	0.003701990805856426	TRUE	0
evm.TU.02.2512	evm.TU.01.1030	0.9940354447894824	18.229568874355948	2.662889051143473e-5	0.003701990805856426	TRUE	0
evm.TU.02.2642	evm.TU.01.1030	0.9937972472625511	17.87290119693206	2.879594474478548e-5	0.003701990805856426	TRUE	0
evm.TU.02.2713	evm.TU.01.1030	0.9865684349768481	12.079310281227809	1.346994173455136e-4	0.006861811484583769	TRUE	0
evm.TU.02.3065	evm.TU.01.1030	0.9864200181079275	12.011762476781444	1.376858399683088e-4	0.006861811484583769	TRUE	0
evm.TU.02.3068	evm.TU.01.1030	0.996317433593393	23.240080716311578	1.0158486411641634e-5	0.0036432917186598928	TRUE	0
evm.TU.02.3084	evm.TU.01.1030	0.9956942546034336	21.48249999321703	1.3884626034249256e-5	0.0036432917186598928	TRUE	0
evm.TU.02.3112	evm.TU.01.1030	0.996498192602782	23.835590876803934	9.186255921369403e-6	0.0036432917186598928	TRUE	0
evm.TU.03.363	evm.TU.01.1030	0.9925071366185655	16.245750684623673	4.200208327932977e-5	0.004091497053562947	TRUE	0
evm.TU.03.559	evm.TU.01.1030	0.9911316451046662	14.917286084226308	5.88114199422413e-5	0.005010809766507917	TRUE	0
evm.TU.03.59	evm.TU.01.1030	0.9925318983491116	16.2729660039652	4.172527794725536e-5	0.004091497053562947	TRUE	0
evm.TU.03.851	evm.TU.01.1030	0.9965306199512044	23.947308959797862	9.01700855906354e-6	0.0036432917186598928	TRUE	0
evm.TU.03.901	evm.TU.01.1030	0.9911171079504288	14.904910557681475	5.900410051141569e-5	0.005010809766507917	TRUE	0
evm.TU.04.2117	evm.TU.01.1030	0.9893347869974997	13.584215743608206	8.500679291322373e-5	0.005959335871081434	TRUE	0
evm.TU.04.2166	evm.TU.01.1030	0.990523794166454	14.42427450516388	6.71361205369016e-5	0.005242764332038886	TRUE	0
evm.TU.04.2443	evm.TU.01.1030	0.9942449302028176	18.561319009035742	2.4792968108077786e-5	0.003701990805856426	TRUE	0
evm.TU.04.357	evm.TU.01.1030	0.9932356657750042	17.107653602231203	3.42397855435639e-5	0.0039104196455270225	TRUE	0
evm.TU.05.1584	evm.TU.01.1030	0.996267936201578	23.084592025562262	1.0433229820385358e-5	0.0036432917186598928	TRUE	0
evm.TU.05.505	evm.TU.01.1030	0.9954840968894672	20.973353598981866	1.527201204472573e-5	0.0036432917186598928	TRUE	0
evm.TU.05.519	evm.TU.01.1030	0.9902384598463833	14.208821414681026	7.123321103313705e-5	0.005242764332038886	TRUE	0
evm.TU.06.1365	evm.TU.01.1030	0.9948574327355604	19.644678359679517	1.9800498470977677e-5	0.0036432917186598928	TRUE	0
evm.TU.06.238	evm.TU.01.1030	0.9864807200352054	12.039255724783933	1.3646046522925877e-4	0.006861811484583769	TRUE	0
evm.TU.06.973	evm.TU.01.1030	0.9871753531505287	12.367544908245009	1.22826352669949e-4	0.006861811484583769	TRUE	0
evm.TU.07.334	evm.TU.01.1030	0.9968396329587736	25.09660274861474	7.483048503287817e-6	0.0036432917186598928	TRUE	0
evm.TU.07.511	evm.TU.01.1030	0.9942440129550916	18.559827172490632	2.480086418747727e-5	0.003701990805856426	TRUE	0
evm.TU.07.649	evm.TU.01.1030	0.9868896753006211	12.229395791392948	1.2834710762849795e-4	0.006861811484583769	TRUE	0
evm.TU.08.1815	evm.TU.01.1030	0.9874807503495487	12.520394657819484	1.1705816831365047e-4	0.006861811484583769	TRUE	0
evm.TU.08.1999	evm.TU.01.1030	0.9945268156234173	19.037350864232426	2.242582208313348e-5	0.003701990805856426	TRUE	0
evm.TU.08.248	evm.TU.01.1030	0.9883325474829545	12.977784594275045	1.0170001520976279e-4	0.006477508661052584	TRUE	0
evm.TU.08.433	evm.TU.01.1030	0.987256448435789	12.407599797242073	1.2128119769134767e-4	0.006861811484583769	TRUE	0
evm.TU.09.285	evm.TU.01.1030	0.9935331993142629	17.50071955285802	3.129702372100843e-5	0.003701990805856426	TRUE	0
evm.TU.10.1171	evm.TU.01.1030	0.9972111023129704	26.723222263859473	5.828039754632913e-6	0.0036432917186598928	TRUE	0
evm.TU.10.1172	evm.TU.01.1030	0.9908727662278837	14.701327346097997	6.228970800963992e-5	0.005157587823198185	TRUE	0
evm.TU.10.1191_evm.TU.10.1192	evm.TU.01.1030	0.9948894805897291	19.70665408497022	1.9554688101112544e-5	0.0036432917186598928	TRUE	0
evm.TU.10.1717	evm.TU.01.1030	0.9953853802366747	20.746263976715905	1.594646991623496e-5	0.0036432917186598928	TRUE	0
evm.TU.10.176	evm.TU.01.1030	0.9903191806626018	14.268810307945348	7.006187988922217e-5	0.005242764332038886	TRUE	0
evm.TU.10.1802	evm.TU.01.1030	0.9906685302226883	14.537303606972932	6.51041086224201e-5	0.005242764332038886	TRUE	0
evm.TU.10.1968	evm.TU.01.1030	0.9900399056323828	14.064363309420399	7.415559085375004e-5	0.005339202541470003	TRUE	0
evm.TU.10.2009	evm.TU.01.1030	0.9873421979756006	12.450368850816172	1.1965795595819133e-4	0.006861811484583769	TRUE	0
evm.TU.10.2169	evm.TU.01.1030	0.9920928094776614	15.809437284798232	4.676914984060934e-5	0.004425697836345661	TRUE	0
evm.TU.10.2174	evm.TU.01.1030	0.9880316771246099	12.810691292079209	1.0700197644363165e-4	0.006562787888542742	TRUE	0
evm.TU.10.2191	evm.TU.01.1030	0.9949173868141984	19.761096047624733	1.9341892865652815e-5	0.0036432917186598928	TRUE	0
evm.TU.10.763	evm.TU.01.1030	0.989088767822256	13.42768932947986	8.896648157447207e-5	0.006013407897441867	TRUE	0
novel_gene_1554_5bd9a17a	evm.TU.01.1030	0.9870806536177834	12.321245671084391	1.2464304276117795e-4	0.006861811484583769	TRUE	0
novel_gene_1722_5bd9a17a	evm.TU.01.1030	0.9936051881208235	17.59990736902258	3.060483747744902e-5	0.003701990805856426	TRUE	0
novel_gene_1723_5bd9a17a	evm.TU.01.1030	0.9951996420691968	20.338092451231418	1.725492301236376e-5	0.0036432917186598928	TRUE	0
novel_gene_19_5bda875f	evm.TU.01.1030	0.996399868068403	23.506105585557027	9.709047161256396e-6	0.0036432917186598928	TRUE	0
novel_gene_2028_5bd9a17a	evm.TU.01.1030	0.9930160700427214	16.833752383260663	3.6496297455444794e-5	0.004029191239081105	TRUE	0
novel_gene_2176_5bd9a17a	evm.TU.01.1030	0.993800808779726	17.878082671105272	2.876292015321987e-5	0.003701990805856426	TRUE	0
novel_gene_2841_5bd9a17a	evm.TU.01.1030	0.9892496330255748	13.52943328370317	8.636718653741209e-5	0.005959335871081434	TRUE	0
novel_gene_507_5bda875f	evm.TU.01.1030	0.988184740687025	12.89490485464585	1.0428791088299707e-4	0.006517010581971439	TRUE	0
novel_gene_646_5bd9a17a	evm.TU.01.1030	0.9927117939734024	16.47481745255556	3.9741676679081886e-5	0.004091497053562947	TRUE	0
evm.TU.01.1073	evm.TU.01.1039	0.9957460753028503	21.61379650091962	1.355266187402056e-5	6.932453602824664e-4	TRUE	0
evm.TU.01.1108	evm.TU.01.1039	0.9948729374342282	19.674589737951816	1.9681384435683804e-5	6.932453602824664e-4	TRUE	0
evm.TU.01.1162	evm.TU.01.1039	0.9949856524841145	19.8961804475136	1.8826240968946988e-5	6.932453602824664e-4	TRUE	0
evm.TU.01.1189	evm.TU.01.1039	0.990383296732677	14.31699376322567	6.913839575900933e-5	0.0016330331531050556	TRUE	0
evm.TU.01.1365	evm.TU.01.1039	0.9948729374342282	19.674589737951816	1.9681384435683804e-5	6.932453602824664e-4	TRUE	0
evm.TU.01.1373	evm.TU.01.1039	0.998936387946873	43.32880555210304	8.481521414065274e-7	2.2974651021151363e-4	TRUE	0
evm.TU.01.173	evm.TU.01.1039	0.998417019221056	35.50267612058472	1.8783794404318412e-6	2.853878908044737e-4	TRUE	0
evm.TU.01.1914	evm.TU.01.1039	0.9942642776361579	18.592869291797584	2.4626709094938885e-5	8.153903381334265e-4	TRUE	0
evm.TU.01.2114	evm.TU.01.1039	0.9903551366647814	14.295772492582124	6.954324209840315e-5	0.0016330331531050556	TRUE	0
evm.TU.01.2626	evm.TU.01.1039	0.9887671906776662	13.230853970872865	9.42776762018645e-5	0.002012273277913321	TRUE	0
evm.TU.01.2752	evm.TU.01.1039	0.9907230675904521	14.58057496295244	6.434650957698878e-5	0.0015327431166144594	TRUE	0
evm.TU.01.2763	evm.TU.01.1039	0.9870685208587014	12.315350427640347	1.2487675390834458e-4	0.0024758498933564604	TRUE	0
evm.TU.01.2771	evm.TU.01.1039	0.9948729374342282	19.674589737951816	1.9681384435683804e-5	6.932453602824664e-4	TRUE	0
evm.TU.01.278	evm.TU.01.1039	0.9958482547687192	21.879835636433786	1.2909850452931473e-5	6.932453602824664e-4	TRUE	0
evm.TU.01.323	evm.TU.01.1039	0.9864093588667937	12.006953562396623	1.3790157817750428e-4	0.0026090978591183814	TRUE	0
evm.TU.01.43	evm.TU.01.1039	0.9865384061579293	12.065554017998744	1.353010225478226e-4	0.00257460738882667	TRUE	0
evm.TU.01.46	evm.TU.01.1039	0.9944968951274811	18.9850983082324	2.2671458196887536e-5	7.738680215453056e-4	TRUE	0
evm.TU.01.517	evm.TU.01.1039	0.9918575563721495	15.5766041386203	4.958958141673126e-5	0.0013135288325663776	TRUE	0
evm.TU.01.538	evm.TU.01.1039	0.9878804014502127	12.729024487747294	1.0971845595063046e-4	0.0022563838984629657	TRUE	0
evm.TU.01.554	evm.TU.01.1039	0.9974542641779723	27.97550262607869	4.8564535740231786e-6	4.1230045598950624e-4	TRUE	0
evm.TU.01.668	evm.TU.01.1039	0.9990017754563457	44.7275947012202	7.470905088948627e-7	2.2974651021151363e-4	TRUE	0
evm.TU.01.865	evm.TU.01.1039	0.9930847233403123	16.917985049757565	3.578311451007686e-5	0.0010392797556391623	TRUE	0
evm.TU.01.98	evm.TU.01.1039	0.9916676899984752	15.395897478229177	5.192591983719348e-5	0.0013327652758212995	TRUE	0
evm.TU.02.1630	evm.TU.01.1039	0.9971974011635744	26.65754609567567	5.885416883105006e-6	4.639670309514446e-4	TRUE	0
evm.TU.02.2119	evm.TU.01.1039	0.9953982225905563	20.77539368259172	1.5857904276161147e-5	6.932453602824664e-4	TRUE	0
evm.TU.02.2516	evm.TU.01.1039	0.9940532197156332	18.257037725542702	2.647057103738463e-5	8.522698474702748e-4	TRUE	0
evm.TU.02.2643	evm.TU.01.1039	0.9928883597657863	16.680307036563896	3.784165155560538e-5	0.0010708863957317044	TRUE	0
evm.TU.02.2645	evm.TU.01.1039	0.9945961721531227	19.160133732294298	2.1861566774647776e-5	7.55962827591736e-4	TRUE	0
evm.TU.02.2905	evm.TU.01.1039	0.9892876518937956	13.55381183388263	8.575847918627706e-5	0.001887030484714285	TRUE	0
evm.TU.02.2990	evm.TU.01.1039	0.996698558400509	24.55193716501301	8.165641446729084e-6	5.51764057757551e-4	TRUE	0
evm.TU.02.3035	evm.TU.01.1039	0.9870906574560936	12.32611269262328	1.244505045727177e-4	0.0024758498933564604	TRUE	0
evm.TU.02.319	evm.TU.01.1039	0.9952095799249924	20.35933008134617	1.7183610582211017e-5	6.932453602824664e-4	TRUE	0
evm.TU.03.1337	evm.TU.01.1039	0.9984013320585338	35.32764268701319	1.9157829457276523e-6	2.853878908044737e-4	TRUE	0
evm.TU.03.1347	evm.TU.01.1039	0.9959437491776013	22.13748377880258	1.2323193503827211e-5	6.932453602824664e-4	TRUE	0
evm.TU.03.1779	evm.TU.01.1039	0.9945891235096508	19.14754803299855	2.191858394708748e-5	7.55962827591736e-4	TRUE	0
evm.TU.03.187	evm.TU.01.1039	0.9866662719082777	12.124449295083007	1.3274858338938546e-4	0.00257460738882667	TRUE	0
evm.TU.03.1921	evm.TU.01.1039	0.9941911992154663	18.47452458065202	2.525762453491146e-5	8.279999488622954e-4	TRUE	0
evm.TU.03.1952	evm.TU.01.1039	0.9948729374342282	19.674589737951816	1.9681384435683804e-5	6.932453602824664e-4	TRUE	0
evm.TU.03.2007	evm.TU.01.1039	0.9948740217479414	19.676686638715452	1.9673067673922323e-5	6.932453602824664e-4	TRUE	0
evm.TU.03.2019	evm.TU.01.1039	0.9879657161099464	12.774893800655105	1.081822783111363e-4	0.0022527768772841023	TRUE	0
evm.TU.03.400	evm.TU.01.1039	0.9948729374342282	19.674589737951816	1.9681384435683804e-5	6.932453602824664e-4	TRUE	0
evm.TU.03.611	evm.TU.01.1039	0.995719859396145	21.547076685340627	1.3720100071784165e-5	6.932453602824664e-4	TRUE	0
evm.TU.03.616	evm.TU.01.1039	0.9909861352676737	14.794760459709382	6.075422447879475e-5	0.0014683010018196308	TRUE	0
evm.TU.03.652	evm.TU.01.1039	0.9954855701082352	20.97679879505751	1.5262056828263423e-5	6.932453602824664e-4	TRUE	0
evm.TU.03.96	evm.TU.01.1039	0.9871432633366279	12.35179906384451	1.2344046747374618e-4	0.0024758498933564604	TRUE	0
evm.TU.04.112	evm.TU.01.1039	0.9951488708699981	20.230610064380773	1.7621549421106e-5	6.932453602824664e-4	TRUE	0
evm.TU.04.121	evm.TU.01.1039	0.993534621441545	17.5026629897654	3.1283274912009984e-5	9.502653507675693e-4	TRUE	0
evm.TU.04.1606	evm.TU.01.1039	0.9952755622737364	20.502028371468725	1.6713871141190136e-5	6.932453602824664e-4	TRUE	0
evm.TU.04.1685	evm.TU.01.1039	0.9948729374342282	19.674589737951816	1.9681384435683804e-5	6.932453602824664e-4	TRUE	0
evm.TU.04.1749	evm.TU.01.1039	0.992573589265877	16.319093977655697	4.126128772919253e-5	0.0011480346527004746	TRUE	0
