N_unmapped	2008244	2008244	2008244
N_multimapping	2905211	2905211	2905211
N_noFeature	2952536	15576978	3692101
N_ambiguous	12880857	1479	32144
novel_gene_1202_5bd9a17a	0	7	68
novel_gene_931_5bd9a17a	44	2	42
novel_gene_564_5bd9a17a	1767	103	1664
evm.TU.01.1936	0	0	0
evm.TU.01.2877	0	0	0
evm.TU.01.2844	0	0	0
evm.TU.01.2454	0	0	0
novel_gene_1125_5bd9a17a	328	14	314
novel_gene_769_5bd9a17a	517	28	489
evm.TU.01.2671	3206	142	3064
novel_gene_1021_5bd9a17a	0	6	1
evm.TU.01.253	1145	73	1072
evm.TU.01.2573	840	27	813
evm.TU.01.1200	230	12	218
evm.TU.01.262	905	49	856
evm.TU.01.589	15	0	15
novel_gene_1162_5bd9a17a	609	26	583
evm.TU.01.2570	18	0	18
novel_gene_808_5bd9a17a	1026	75	951
evm.TU.01.540	2321	129	2192
evm.TU.01.649	456	14	442
evm.TU.01.3041	3	0	3
evm.TU.01.276	782	25	757
novel_gene_973_5bd9a17a	49	1	48
evm.TU.01.1749	0	0	0
evm.TU.01.2344	0	0	0
evm.TU.01.800	2	0	2
evm.TU.01.1203	494	21	473
evm.TU.01.1864	0	0	0
novel_gene_273_5bd9a17a	14	2	12
evm.TU.01.623	9311	304	9007
evm.TU.01.2263	0	0	0
evm.TU.01.1522	109	87	22
evm.TU.01.842	0	0	0
evm.TU.01.2368	197	12	185
evm.TU.01.1500	261	11	250
evm.TU.01.813	3932	196	3736
evm.TU.01.2867	1420	92	1328
novel_gene_1205_5bd9a17a	3958	192	4155
evm.TU.01.1598	2	2	0
evm.TU.01.1963	0	0	0
evm.TU.01.2629	967	63	904
evm.TU.01.2438	102	5	97
evm.TU.01.1084	0	0	0
evm.TU.01.2826	0	0	0
novel_gene_215_5bd9a17a	201	14	187
evm.TU.01.2967	272	7	265
evm.TU.01.2254	0	0	0
evm.TU.01.2897	51	5	46
evm.TU.01.330	126	4	122
evm.TU.01.336	0	0	0
evm.TU.01.1601	0	0	0
evm.TU.01.2828	3397	155	3242
novel_gene_1155_5bd9a17a	362	8	354
evm.TU.01.1385	42	6	36
evm.TU.01.2367	0	0	0
evm.TU.01.1367	0	0	0
evm.TU.01.1388	16	2	14
novel_gene_603_5bda875f	3221	139	3082
evm.TU.01.125	0	0	0
evm.TU.01.1295	261	15	246
evm.TU.01.1617	0	0	0
novel_gene_307_5bd9a17a	0	0	0
novel_gene_963_5bd9a17a	24671	1694	22977
evm.TU.01.1325	0	0	0
evm.TU.01.526	260	8	252
evm.TU.01.1624	0	0	0
