N_unmapped	1156493	1156493	1156493
N_multimapping	1027448	1027448	1027448
N_noFeature	2621947	22705927	2756183
N_ambiguous	336354	775	36401
novel_gene_1202_5bd9a17a	0	4	39
novel_gene_931_5bd9a17a	1	0	1
novel_gene_564_5bd9a17a	2510	0	2510
evm.TU.01.1936	0	0	0
evm.TU.01.2877	0	0	0
evm.TU.01.2844	0	0	0
evm.TU.01.2454	0	0	0
novel_gene_1125_5bd9a17a	421	1	420
novel_gene_769_5bd9a17a	604	0	604
evm.TU.01.2671	1686	0	1686
novel_gene_1021_5bd9a17a	0	334	2
evm.TU.01.253	1213	0	1213
evm.TU.01.2573	1726	0	1726
evm.TU.01.1200	888	4	884
evm.TU.01.262	11343	4	11339
evm.TU.01.589	55	0	55
novel_gene_1162_5bd9a17a	1011	0	1011
evm.TU.01.2570	23	0	23
novel_gene_808_5bd9a17a	870	0	870
evm.TU.01.540	781	0	781
evm.TU.01.649	714	12	702
evm.TU.01.3041	0	0	0
evm.TU.01.276	235	0	235
novel_gene_973_5bd9a17a	77	0	77
evm.TU.01.1749	0	0	0
evm.TU.01.2344	0	0	0
evm.TU.01.800	30	0	30
evm.TU.01.1203	2790	8	2782
evm.TU.01.1864	0	0	0
novel_gene_273_5bd9a17a	33	0	33
evm.TU.01.623	41749	0	41749
evm.TU.01.2263	0	0	0
evm.TU.01.1522	452	400	52
evm.TU.01.842	0	0	0
evm.TU.01.2368	333	0	333
evm.TU.01.1500	344	0	344
evm.TU.01.813	5556	0	5556
evm.TU.01.2867	1288	0	1288
novel_gene_1205_5bd9a17a	1612	6	1958
evm.TU.01.1598	0	0	0
evm.TU.01.1963	0	0	0
evm.TU.01.2629	60	5	55
evm.TU.01.2438	89	0	89
evm.TU.01.1084	0	0	0
evm.TU.01.2826	0	0	0
novel_gene_215_5bd9a17a	402	0	402
evm.TU.01.2967	286	0	286
evm.TU.01.2254	0	0	0
evm.TU.01.2897	1231	3	1228
evm.TU.01.330	126	0	126
evm.TU.01.336	0	0	0
evm.TU.01.1601	0	0	0
evm.TU.01.2828	3125	76	3049
novel_gene_1155_5bd9a17a	2216	0	2216
evm.TU.01.1385	55	0	55
evm.TU.01.2367	0	0	0
evm.TU.01.1367	0	0	0
evm.TU.01.1388	57	4	53
novel_gene_603_5bda875f	3070	2	3068
evm.TU.01.125	0	0	0
evm.TU.01.1295	504	2	502
evm.TU.01.1617	0	0	0
novel_gene_307_5bd9a17a	0	0	0
novel_gene_963_5bd9a17a	13151	0	13151
evm.TU.01.1325	5	0	5
evm.TU.01.526	369	0	369
evm.TU.01.1624	0	0	0
evm.TU.01.81	451	0	451
novel_gene_555_5bd9a17a	0	0	0
evm.TU.01.1693	0	0	0
evm.TU.01.2383	0	0	0
evm.TU.01.2456	809	0	809
novel_gene_318_5bd9a17a	428	0	428
evm.TU.01.2821	352	0	352
evm.TU.01.153	502	0	502
evm.TU.01.331	1118	0	1118
novel_gene_992_5bd9a17a	137	0	139
evm.TU.01.2996	0	0	0
evm.TU.01.2523	358	0	358
evm.TU.01.2033	0	0	0
evm.TU.01.2591	227	0	227
evm.TU.01.945	4362	0	4362
evm.TU.01.2316	0	0	0
evm.TU.01.1031	387	2	385
evm.TU.01.2890	4	0	4
evm.TU.01.2172	306	0	306
evm.TU.01.1831	12614	0	12614
evm.TU.01.870	783	3	780
evm.TU.01.1801	0	0	0
evm.TU.01.983	21	0	21
evm.TU.01.2954	1801	0	1801
novel_gene_220_5bd9a17a	547	0	547
evm.TU.01.2493	0	0	0
evm.TU.01.1428	0	0	0
evm.TU.01.1882	297	9	295
novel_gene_191_5bd9a17a	0	0	0
evm.TU.01.1856	0	0	0
evm.TU.01.1615	0	0	0
evm.TU.01.2569	0	0	0
evm.TU.01.2467	240	0	240
evm.TU.01.981	600	1176	807
evm.TU.01.678	0	0	0
novel_gene_821_5bd9a17a	371	0	371
evm.TU.01.436	4640	0	4640
evm.TU.01.3035	2471	0	2471
evm.TU.01.2918	550	1	549
evm.TU.01.289	4412	0	4412
evm.TU.01.2587	0	0	0
evm.TU.01.2214	0	0	0
evm.TU.01.1300	6	705	11
evm.TU.01.3066	3684	0	3684
evm.TU.01.2186	347	55	292
evm.TU.01.2122	0	0	0
evm.TU.01.1927	9	12	4
evm.TU.01.2685	463	0	463
evm.TU.01.2825	217	0	217
evm.TU.01.661	917	1	916
evm.TU.01.1222	1939	0	1939
evm.TU.01.779	107	0	107
evm.TU.01.2400	0	0	0
