N_unmapped	3167339	3167339	3167339
N_multimapping	3610447	3610447	3610447
N_noFeature	3055129	19031630	4860326
N_ambiguous	15833000	3477	36863
novel_gene_1202_5bd9a17a	0	3	38
novel_gene_931_5bd9a17a	5	2	3
novel_gene_564_5bd9a17a	1260	108	1152
evm.TU.01.1936	0	0	0
evm.TU.01.2877	0	0	0
evm.TU.01.2844	0	0	0
evm.TU.01.2454	0	0	0
novel_gene_1125_5bd9a17a	78	4	74
novel_gene_769_5bd9a17a	566	49	517
evm.TU.01.2671	3762	406	3356
novel_gene_1021_5bd9a17a	0	0	0
evm.TU.01.253	3179	286	2893
evm.TU.01.2573	892	95	797
evm.TU.01.1200	319	24	295
evm.TU.01.262	1387	104	1283
evm.TU.01.589	17	2	15
novel_gene_1162_5bd9a17a	916	103	813
evm.TU.01.2570	7	0	7
novel_gene_808_5bd9a17a	3353	420	2933
evm.TU.01.540	4399	465	3934
evm.TU.01.649	680	66	614
evm.TU.01.3041	0	0	0
evm.TU.01.276	2003	148	1855
novel_gene_973_5bd9a17a	88	7	81
evm.TU.01.1749	0	0	0
evm.TU.01.2344	0	0	0
evm.TU.01.800	1	0	1
evm.TU.01.1203	435	35	400
evm.TU.01.1864	0	0	0
novel_gene_273_5bd9a17a	21	0	21
evm.TU.01.623	6706	518	6188
evm.TU.01.2263	6	0	6
evm.TU.01.1522	229	191	38
evm.TU.01.842	0	0	0
evm.TU.01.2368	117	14	103
evm.TU.01.1500	301	27	274
evm.TU.01.813	4115	351	3764
evm.TU.01.2867	1390	154	1236
novel_gene_1205_5bd9a17a	4213	573	4546
evm.TU.01.1598	0	0	0
evm.TU.01.1963	0	0	0
evm.TU.01.2629	1005	142	863
evm.TU.01.2438	104	7	97
evm.TU.01.1084	0	0	0
evm.TU.01.2826	2	0	2
novel_gene_215_5bd9a17a	194	16	178
evm.TU.01.2967	178	14	164
evm.TU.01.2254	0	0	0
evm.TU.01.2897	24	0	24
evm.TU.01.330	153	15	138
evm.TU.01.336	0	0	0
evm.TU.01.1601	0	0	0
evm.TU.01.2828	8309	793	7516
novel_gene_1155_5bd9a17a	498	30	468
evm.TU.01.1385	20	0	20
evm.TU.01.2367	0	0	0
evm.TU.01.1367	0	0	0
evm.TU.01.1388	79	9	70
novel_gene_603_5bda875f	5226	514	4712
evm.TU.01.125	0	0	0
evm.TU.01.1295	322	25	297
evm.TU.01.1617	0	0	0
novel_gene_307_5bd9a17a	3	1	2
novel_gene_963_5bd9a17a	3756	491	3265
evm.TU.01.1325	0	0	0
evm.TU.01.526	438	32	406
evm.TU.01.1624	0	0	0
evm.TU.01.81	117	13	104
novel_gene_555_5bd9a17a	0	0	0
evm.TU.01.1693	6	0	6
evm.TU.01.2383	0	0	0
evm.TU.01.2456	528	42	486
novel_gene_318_5bd9a17a	28	1	27
evm.TU.01.2821	219	19	200
evm.TU.01.153	264	24	240
evm.TU.01.331	585	38	547
novel_gene_992_5bd9a17a	377	36	341
evm.TU.01.2996	0	0	0
evm.TU.01.2523	252	21	231
evm.TU.01.2033	0	0	0
evm.TU.01.2591	120	7	113
evm.TU.01.945	2185	215	1970
evm.TU.01.2316	0	0	0
