N_unmapped	1847609	1847609	1847609
N_multimapping	2505679	2505679	2505679
N_noFeature	2868072	17858975	3156155
N_ambiguous	10926802	482	35773
novel_gene_1202_5bd9a17a	0	1	97
novel_gene_931_5bd9a17a	26	0	26
novel_gene_564_5bd9a17a	1690	16	1674
evm.TU.01.1936	0	0	0
evm.TU.01.2877	0	0	0
evm.TU.01.2844	0	0	0
evm.TU.01.2454	0	0	0
novel_gene_1125_5bd9a17a	215	2	213
novel_gene_769_5bd9a17a	652	12	640
evm.TU.01.2671	3238	51	3187
novel_gene_1021_5bd9a17a	0	0	0
evm.TU.01.253	2013	14	2001
evm.TU.01.2573	1011	10	1001
evm.TU.01.1200	214	5	209
evm.TU.01.262	808	11	797
evm.TU.01.589	15	3	12
novel_gene_1162_5bd9a17a	828	7	821
evm.TU.01.2570	19	0	19
novel_gene_808_5bd9a17a	2322	42	2280
evm.TU.01.540	3760	53	3707
evm.TU.01.649	264	8	256
evm.TU.01.3041	5	0	5
evm.TU.01.276	1240	9	1231
novel_gene_973_5bd9a17a	65	1	64
evm.TU.01.1749	0	0	0
evm.TU.01.2344	0	0	0
evm.TU.01.800	0	0	0
evm.TU.01.1203	558	4	554
evm.TU.01.1864	0	0	0
novel_gene_273_5bd9a17a	12	0	12
evm.TU.01.623	6253	38	6215
evm.TU.01.2263	0	0	0
evm.TU.01.1522	153	130	23
evm.TU.01.842	0	0	0
evm.TU.01.2368	117	3	114
evm.TU.01.1500	287	8	279
evm.TU.01.813	3972	44	3928
evm.TU.01.2867	1287	15	1272
novel_gene_1205_5bd9a17a	3329	28	3761
evm.TU.01.1598	0	0	0
evm.TU.01.1963	0	0	0
evm.TU.01.2629	693	12	681
evm.TU.01.2438	174	10	164
evm.TU.01.1084	0	0	0
evm.TU.01.2826	1	0	1
novel_gene_215_5bd9a17a	234	1	233
evm.TU.01.2967	209	1	208
evm.TU.01.2254	0	0	0
evm.TU.01.2897	10	0	10
evm.TU.01.330	139	1	138
evm.TU.01.336	0	0	0
evm.TU.01.1601	0	0	0
evm.TU.01.2828	6060	116	5944
novel_gene_1155_5bd9a17a	526	3	523
evm.TU.01.1385	35	4	31
evm.TU.01.2367	0	0	0
evm.TU.01.1367	0	0	0
evm.TU.01.1388	88	4	84
novel_gene_603_5bda875f	4180	39	4141
evm.TU.01.125	0	0	0
evm.TU.01.1295	294	3	291
evm.TU.01.1617	0	0	0
novel_gene_307_5bd9a17a	0	0	0
novel_gene_963_5bd9a17a	11374	146	11228
evm.TU.01.1325	0	0	0
evm.TU.01.526	275	2	273
evm.TU.01.1624	0	0	0
evm.TU.01.81	141	0	141
novel_gene_555_5bd9a17a	0	0	0
evm.TU.01.1693	2	0	2
evm.TU.01.2383	0	0	0
evm.TU.01.2456	432	9	423
novel_gene_318_5bd9a17a	8	1	7
evm.TU.01.2821	218	5	213
evm.TU.01.153	217	3	214
evm.TU.01.331	437	7	430
novel_gene_992_5bd9a17a	492	4	488
evm.TU.01.2996	0	0	0
evm.TU.01.2523	358	5	353
evm.TU.01.2033	0	0	0
evm.TU.01.2591	110	3	107
evm.TU.01.945	2764	30	2734
evm.TU.01.2316	0	0	0
evm.TU.01.1031	899	5	894
evm.TU.01.2890	0	0	0
evm.TU.01.2172	157	2	155
evm.TU.01.1831	3394	19	3375
evm.TU.01.870	482	1	481
evm.TU.01.1801	0	0	0
evm.TU.01.983	229	1	228
evm.TU.01.2954	345	4	341
novel_gene_220_5bd9a17a	599	8	591
evm.TU.01.2493	0	0	0
evm.TU.01.1428	0	0	0
evm.TU.01.1882	401	9	397
novel_gene_191_5bd9a17a	3	0	3
evm.TU.01.1856	0	0	0
evm.TU.01.1615	0	0	0
evm.TU.01.2569	0	0	0
evm.TU.01.2467	171	2	169
evm.TU.01.981	2013	1069	3493
evm.TU.01.678	0	0	0
novel_gene_821_5bd9a17a	225	12	213
evm.TU.01.436	2403	22	2381
evm.TU.01.3035	1504	14	1490
evm.TU.01.2918	288	2	286
evm.TU.01.289	3003	11	2992
evm.TU.01.2587	0	0	0
evm.TU.01.2214	0	0	0
evm.TU.01.1300	24	390	49
evm.TU.01.3066	992	10	982
evm.TU.01.2186	298	27	271
evm.TU.01.2122	0	0	0
evm.TU.01.1927	1	0	2
evm.TU.01.2685	459	1	458
evm.TU.01.2825	222	2	220
evm.TU.01.661	844	10	834
evm.TU.01.1222	1033	12	1021
evm.TU.01.779	348	1	347
evm.TU.01.2400	0	0	0
novel_gene_721_5bd9a17a	45	0	46
evm.TU.01.770	299	4	296
evm.TU.01.1884	179	1	178
evm.TU.01.1766	0	0	0
evm.TU.01.302	63	0	63
evm.TU.01.122	1625	14	1611
evm.TU.01.1646	1128	16	1112
evm.TU.01.2885	275	3	272
evm.TU.01.988	892	10	882
novel_gene_664_5bd9a17a	2126	42	2084
evm.TU.01.2450	0	0	0
novel_gene_1166_5bd9a17a	205	203	2
novel_gene_627_5bd9a17a	617	4	613
novel_gene_188_5bd9a17a	736	20	716
evm.TU.01.2109	245	2	243
evm.TU.01.2459	0	0	0
evm.TU.01.301	10	0	10
evm.TU.01.1373	273	7	266
evm.TU.01.1607	1335	94	1241
evm.TU.01.781	609	7	602
evm.TU.01.140	0	0	0
evm.TU.01.2704	0	0	0
evm.TU.01.1951	0	0	0
evm.TU.01.973	0	0	0
evm.TU.01.2379	578	7	571
evm.TU.01.2848	1890	22	1875
novel_gene_540_5bd9a17a	434	8	426
evm.TU.01.245	2384	14	2370
evm.TU.01.2135	398	4	394
novel_gene_229_5bd9a17a	1933	14	1919
evm.TU.01.2485	652	416	932
evm.TU.01.2320	0	0	0
evm.TU.01.1655	0	0	0
evm.TU.01.1770	0	0	0
novel_gene_616_5bda875f	179	5	174
evm.TU.01.2216	0	0	0
evm.TU.01.483	274	1	273
evm.TU.01.2162	225	1	224
evm.TU.01.107	7535	84	7451
evm.TU.01.3054	0	0	0
novel_gene_1219_5bd9a17a	0	45	2749
evm.TU.01.1728	109	4	105
evm.TU.01.1326	0	0	0
evm.TU.01.164	27	0	27
evm.TU.01.1759	0	0	0
evm.TU.01.2038	480	9	471
novel_gene_1200_5bd9a17a	0	4	1
evm.TU.01.1485	247	3	244
evm.TU.01.900	184	2	182
evm.TU.01.2276	211	1	210
