N_unmapped	2531894	2531894	2531894
N_multimapping	2466604	2466604	2466604
N_noFeature	1643921	11778032	1799034
N_ambiguous	12394916	211	24932
novel_gene_1202_5bd9a17a	0	0	15
novel_gene_931_5bd9a17a	23	0	23
novel_gene_564_5bd9a17a	737	7	730
evm.TU.01.1936	0	0	0
evm.TU.01.2877	0	0	0
evm.TU.01.2844	0	0	0
evm.TU.01.2454	0	0	0
novel_gene_1125_5bd9a17a	24	0	24
novel_gene_769_5bd9a17a	287	6	281
evm.TU.01.2671	1692	16	1676
novel_gene_1021_5bd9a17a	0	3	0
evm.TU.01.253	2806	20	2786
evm.TU.01.2573	517	2	515
evm.TU.01.1200	130	1	129
evm.TU.01.262	492	6	486
evm.TU.01.589	8	2	6
novel_gene_1162_5bd9a17a	552	2	550
evm.TU.01.2570	13	0	13
novel_gene_808_5bd9a17a	1674	19	1655
evm.TU.01.540	2529	21	2508
evm.TU.01.649	297	8	289
evm.TU.01.3041	1	0	1
evm.TU.01.276	1269	4	1265
novel_gene_973_5bd9a17a	43	0	43
evm.TU.01.1749	0	0	0
evm.TU.01.2344	0	0	0
evm.TU.01.800	0	0	0
evm.TU.01.1203	288	7	281
evm.TU.01.1864	0	0	0
novel_gene_273_5bd9a17a	16	0	16
evm.TU.01.623	4267	35	4232
evm.TU.01.2263	0	0	0
evm.TU.01.1522	82	64	18
evm.TU.01.842	0	0	0
evm.TU.01.2368	50	0	50
evm.TU.01.1500	157	2	155
evm.TU.01.813	2118	18	2100
evm.TU.01.2867	524	10	514
novel_gene_1205_5bd9a17a	1156	14	1464
evm.TU.01.1598	0	0	0
evm.TU.01.1963	0	0	0
evm.TU.01.2629	1098	16	1082
evm.TU.01.2438	80	1	79
evm.TU.01.1084	0	0	0
evm.TU.01.2826	0	0	0
novel_gene_215_5bd9a17a	87	1	86
evm.TU.01.2967	106	2	104
evm.TU.01.2254	0	0	0
evm.TU.01.2897	2	0	2
evm.TU.01.330	45	0	45
evm.TU.01.336	0	0	0
evm.TU.01.1601	0	0	0
evm.TU.01.2828	4705	65	4643
novel_gene_1155_5bd9a17a	267	0	267
evm.TU.01.1385	9	0	9
evm.TU.01.2367	0	0	0
evm.TU.01.1367	0	0	0
evm.TU.01.1388	86	1	85
novel_gene_603_5bda875f	2343	20	2323
evm.TU.01.125	0	0	0
evm.TU.01.1295	198	0	200
evm.TU.01.1617	0	0	0
novel_gene_307_5bd9a17a	6	0	6
novel_gene_963_5bd9a17a	764	13	751
evm.TU.01.1325	0	0	0
evm.TU.01.526	179	1	178
evm.TU.01.1624	0	0	0
evm.TU.01.81	54	0	54
novel_gene_555_5bd9a17a	0	0	0
evm.TU.01.1693	7	0	7
evm.TU.01.2383	0	0	0
evm.TU.01.2456	328	4	324
novel_gene_318_5bd9a17a	4	0	4
evm.TU.01.2821	108	3	105
evm.TU.01.153	99	0	99
evm.TU.01.331	215	0	215
novel_gene_992_5bd9a17a	303	0	303
evm.TU.01.2996	0	0	0
evm.TU.01.2523	129	0	129
evm.TU.01.2033	0	0	0
evm.TU.01.2591	38	5	33
evm.TU.01.945	1517	22	1495
evm.TU.01.2316	0	0	0
evm.TU.01.1031	837	6	831
evm.TU.01.2890	0	0	0
evm.TU.01.2172	125	1	124
evm.TU.01.1831	2050	14	2036
evm.TU.01.870	238	0	238
evm.TU.01.1801	0	0	0
evm.TU.01.983	61	0	61
evm.TU.01.2954	40	0	40
novel_gene_220_5bd9a17a	322	0	322
evm.TU.01.2493	0	0	0
evm.TU.01.1428	0	0	0
evm.TU.01.1882	141	1	140
novel_gene_191_5bd9a17a	0	0	0
evm.TU.01.1856	0	0	0
evm.TU.01.1615	0	0	0
evm.TU.01.2569	0	0	0
evm.TU.01.2467	76	0	76
evm.TU.01.981	578	1148	905
evm.TU.01.678	0	0	0
novel_gene_821_5bd9a17a	178	4	174
evm.TU.01.436	1428	5	1423
evm.TU.01.3035	326	2	324
evm.TU.01.2918	76	0	76
evm.TU.01.289	3777	9	3768
evm.TU.01.2587	0	0	0
evm.TU.01.2214	0	0	0
evm.TU.01.1300	8	200	13
evm.TU.01.3066	367	0	367
evm.TU.01.2186	245	7	238
evm.TU.01.2122	0	0	0
evm.TU.01.1927	1	0	6
