N_unmapped	1106647	1106647	1106647
N_multimapping	1215594	1215594	1215594
N_noFeature	2059048	14830479	2254661
N_ambiguous	3035161	304	25636
novel_gene_1202_5bd9a17a	0	1	42
novel_gene_931_5bd9a17a	31	0	31
novel_gene_564_5bd9a17a	2224	10	2214
evm.TU.01.1936	0	0	0
evm.TU.01.2877	0	0	0
evm.TU.01.2844	0	0	0
evm.TU.01.2454	0	0	0
novel_gene_1125_5bd9a17a	100	0	100
novel_gene_769_5bd9a17a	420	5	415
evm.TU.01.2671	2308	27	2281
novel_gene_1021_5bd9a17a	0	7	0
evm.TU.01.253	419	5	414
evm.TU.01.2573	845	3	842
evm.TU.01.1200	694	12	682
evm.TU.01.262	754	10	744
evm.TU.01.589	15	0	15
novel_gene_1162_5bd9a17a	729	4	725
evm.TU.01.2570	93	0	93
novel_gene_808_5bd9a17a	528	11	517
evm.TU.01.540	742	8	734
evm.TU.01.649	56	0	56
evm.TU.01.3041	0	0	0
evm.TU.01.276	574	2	572
novel_gene_973_5bd9a17a	49	1	48
evm.TU.01.1749	0	0	0
evm.TU.01.2344	0	0	0
evm.TU.01.800	0	0	0
evm.TU.01.1203	665	7	658
evm.TU.01.1864	0	0	0
novel_gene_273_5bd9a17a	10	0	10
evm.TU.01.623	10259	44	10215
evm.TU.01.2263	0	0	0
evm.TU.01.1522	63	53	10
evm.TU.01.842	0	0	0
evm.TU.01.2368	30	0	30
evm.TU.01.1500	248	5	243
evm.TU.01.813	4507	27	4480
evm.TU.01.2867	263	3	260
novel_gene_1205_5bd9a17a	5766	33	6539
evm.TU.01.1598	2	2	0
evm.TU.01.1963	0	0	0
evm.TU.01.2629	560	6	554
evm.TU.01.2438	61	2	59
evm.TU.01.1084	0	0	0
evm.TU.01.2826	0	0	0
novel_gene_215_5bd9a17a	199	1	198
evm.TU.01.2967	194	2	192
evm.TU.01.2254	0	0	0
evm.TU.01.2897	15	0	15
evm.TU.01.330	81	1	80
evm.TU.01.336	0	0	0
evm.TU.01.1601	0	0	0
evm.TU.01.2828	1077	10	1067
novel_gene_1155_5bd9a17a	374	2	372
evm.TU.01.1385	26	3	23
evm.TU.01.2367	0	0	0
evm.TU.01.1367	0	0	0
evm.TU.01.1388	34	6	28
novel_gene_603_5bda875f	935	16	919
