N_unmapped	1136813	1136813	1136813
N_multimapping	959894	959894	959894
N_noFeature	2558532	21559727	2680833
N_ambiguous	309667	1061	31956
novel_gene_1202_5bd9a17a	0	6	15
novel_gene_931_5bd9a17a	13	0	13
novel_gene_564_5bd9a17a	2084	0	2084
evm.TU.01.1936	0	0	0
evm.TU.01.2877	0	0	0
evm.TU.01.2844	0	0	0
evm.TU.01.2454	0	0	0
novel_gene_1125_5bd9a17a	918	3	915
novel_gene_769_5bd9a17a	622	0	622
evm.TU.01.2671	1649	5	1644
novel_gene_1021_5bd9a17a	0	354	7
evm.TU.01.253	1114	0	1114
evm.TU.01.2573	1807	0	1807
evm.TU.01.1200	731	1	730
evm.TU.01.262	14214	2	14212
evm.TU.01.589	25	1	24
novel_gene_1162_5bd9a17a	1007	0	1007
evm.TU.01.2570	12	0	12
novel_gene_808_5bd9a17a	672	1	671
evm.TU.01.540	199	0	199
evm.TU.01.649	380	1	379
evm.TU.01.3041	0	0	0
evm.TU.01.276	163	0	163
novel_gene_973_5bd9a17a	74	0	74
evm.TU.01.1749	0	0	0
evm.TU.01.2344	0	0	0
evm.TU.01.800	3	0	3
evm.TU.01.1203	2566	0	2566
evm.TU.01.1864	0	0	0
novel_gene_273_5bd9a17a	19	0	19
evm.TU.01.623	33043	1	33042
evm.TU.01.2263	0	0	0
evm.TU.01.1522	174	135	39
evm.TU.01.842	0	0	0
evm.TU.01.2368	378	2	376
evm.TU.01.1500	361	0	361
evm.TU.01.813	1248	3	1245
evm.TU.01.2867	958	0	958
novel_gene_1205_5bd9a17a	2112	18	2742
evm.TU.01.1598	0	0	0
evm.TU.01.1963	0	0	0
evm.TU.01.2629	75	0	75
evm.TU.01.2438	3	1	2
evm.TU.01.1084	0	0	0
evm.TU.01.2826	0	0	0
novel_gene_215_5bd9a17a	380	0	380
evm.TU.01.2967	305	0	305
evm.TU.01.2254	0	0	0
evm.TU.01.2897	1276	3	1273
evm.TU.01.330	115	0	115
evm.TU.01.336	0	0	0
evm.TU.01.1601	0	0	0
evm.TU.01.2828	2033	104	1929
novel_gene_1155_5bd9a17a	2479	0	2479
evm.TU.01.1385	49	0	49
evm.TU.01.2367	0	0	0
evm.TU.01.1367	0	0	0
evm.TU.01.1388	64	2	62
novel_gene_603_5bda875f	730	9	721
evm.TU.01.125	0	0	0
evm.TU.01.1295	595	0	595
evm.TU.01.1617	0	0	0
novel_gene_307_5bd9a17a	10	0	10
novel_gene_963_5bd9a17a	9579	0	9579
evm.TU.01.1325	22	0	22
evm.TU.01.526	381	0	381
evm.TU.01.1624	0	0	0
evm.TU.01.81	424	0	424
novel_gene_555_5bd9a17a	1	0	1
evm.TU.01.1693	1	0	1
evm.TU.01.2383	0	0	0
evm.TU.01.2456	508	0	508
novel_gene_318_5bd9a17a	655	5	650
evm.TU.01.2821	386	0	386
evm.TU.01.153	561	0	561
evm.TU.01.331	1159	0	1159
novel_gene_992_5bd9a17a	185	0	187
evm.TU.01.2996	0	0	0
evm.TU.01.2523	427	0	427
evm.TU.01.2033	0	0	0
evm.TU.01.2591	242	0	242
evm.TU.01.945	4511	0	4511
evm.TU.01.2316	0	0	0
evm.TU.01.1031	451	0	451
evm.TU.01.2890	1	1	0
evm.TU.01.2172	423	1	422
evm.TU.01.1831	14617	0	14617
evm.TU.01.870	807	3	804
evm.TU.01.1801	1	0	2
evm.TU.01.983	11	0	11
evm.TU.01.2954	2669	0	2669
novel_gene_220_5bd9a17a	441	2	439
evm.TU.01.2493	0	0	0
evm.TU.01.1428	0	0	0
evm.TU.01.1882	293	5	290
novel_gene_191_5bd9a17a	0	0	0
evm.TU.01.1856	0	0	0
evm.TU.01.1615	0	0	0
evm.TU.01.2569	0	0	0
evm.TU.01.2467	224	1	223
evm.TU.01.981	466	1032	655
evm.TU.01.678	0	0	0
novel_gene_821_5bd9a17a	67	0	67
evm.TU.01.436	4468	0	4468
evm.TU.01.3035	846	1	845
evm.TU.01.2918	397	0	397
evm.TU.01.289	3038	0	3039
evm.TU.01.2587	0	0	0
evm.TU.01.2214	0	0	0
evm.TU.01.1300	3	806	8
evm.TU.01.3066	6673	0	6673
evm.TU.01.2186	175	12	163
evm.TU.01.2122	0	0	0
evm.TU.01.1927	2	5	0
evm.TU.01.2685	518	0	518
evm.TU.01.2825	247	0	247
evm.TU.01.661	837	0	837
evm.TU.01.1222	1924	2	1922
evm.TU.01.779	88	0	88
evm.TU.01.2400	0	0	0
novel_gene_721_5bd9a17a	171	3	186
evm.TU.01.770	1009	0	1009
evm.TU.01.1884	266	0	266
evm.TU.01.1766	0	0	0
evm.TU.01.302	174	0	174
evm.TU.01.122	3157	0	3157
evm.TU.01.1646	1148	0	1148
evm.TU.01.2885	356	0	356
evm.TU.01.988	1191	6	1185
novel_gene_664_5bd9a17a	1599	1	1598
evm.TU.01.2450	0	0	0
novel_gene_1166_5bd9a17a	730	729	1
novel_gene_627_5bd9a17a	1293	8	1285
novel_gene_188_5bd9a17a	227	1	226
evm.TU.01.2109	488	0	488
evm.TU.01.2459	0	0	0
evm.TU.01.301	7	0	7
evm.TU.01.1373	166	0	166
evm.TU.01.1607	492	85	407
evm.TU.01.781	710	7	703
evm.TU.01.140	1	0	1
evm.TU.01.2704	0	0	0
evm.TU.01.1951	0	0	0
evm.TU.01.973	0	0	0
evm.TU.01.2379	359	2	357
evm.TU.01.2848	1326	0	1326
novel_gene_540_5bd9a17a	513	1	512
evm.TU.01.245	2624	3	2621
evm.TU.01.2135	613	0	613
novel_gene_229_5bd9a17a	5069	0	5069
evm.TU.01.2485	1322	980	1678
evm.TU.01.2320	1	1	0
evm.TU.01.1655	0	0	0
evm.TU.01.1770	0	0	0
novel_gene_616_5bda875f	34	0	34
evm.TU.01.2216	0	0	0
evm.TU.01.483	530	0	530
evm.TU.01.2162	815	0	815
evm.TU.01.107	3347	1	3346
evm.TU.01.3054	0	0	0
novel_gene_1219_5bd9a17a	0	1	938
evm.TU.01.1728	300	0	300
evm.TU.01.1326	0	0	0
evm.TU.01.164	34	0	34
evm.TU.01.1759	0	0	0
evm.TU.01.2038	94	6	88
novel_gene_1200_5bd9a17a	0	0	0
evm.TU.01.1485	253	0	253
evm.TU.01.900	450	0	450
evm.TU.01.2276	82	0	82
evm.TU.01.614	165	0	165
evm.TU.01.244	80	0	80
evm.TU.01.2763	21	2	19
novel_gene_377_5bd9a17a	1037	0	1037
evm.TU.01.2740	687	1	686
evm.TU.01.1239	56	0	56
evm.TU.01.2388	22	2	20
novel_gene_1160_5bd9a17a	879	3	876
evm.TU.01.690	2728	25	4118
evm.TU.01.1584	0	0	0
evm.TU.01.273	111	4	107
evm.TU.01.1251	3902	9	3894
evm.TU.01.474	766	0	766
evm.TU.01.29	596	2	594
evm.TU.01.1546	0	0	0
evm.TU.01.419	102	4	98
evm.TU.01.1705	1215	0	1215
evm.TU.01.1275	0	0	0
novel_gene_329_5bd9a17a	0	0	0
evm.TU.01.2949	0	0	0
evm.TU.01.1443	954	3	951
evm.TU.01.2945	103	46	71
evm.TU.01.2178	0	24	755
novel_gene_264_5bd9a17a	1200	26	1174
evm.TU.01.2500	0	0	0
evm.TU.01.877	0	0	0
evm.TU.01.2448	0	0	0
evm.TU.01.2239	0	0	0
evm.TU.01.40	8870	8	8862
novel_gene_1176_5bd9a17a	9	9	0
evm.TU.01.346	0	0	0
novel_gene_184_5bd9a17a	26	3	23
evm.TU.01.2220	1562	2	1560
evm.TU.01.243	231	0	231
evm.TU.01.1292	81	12	69
novel_gene_699_5bd9a17a	10874	0	10874
evm.TU.01.654	632	1	631
evm.TU.01.3007	1322	0	1322
evm.TU.01.1409	2	2	0
evm.TU.01.2561	2415	1	2414
evm.TU.01.1168	0	0	0
evm.TU.01.2393	0	0	0
evm.TU.01.878	0	0	0
evm.TU.01.278	151	0	151
evm.TU.01.34	851	0	851
evm.TU.01.1350	0	0	0
evm.TU.01.852	1470	0	1470
evm.TU.01.184	599	1	598
evm.TU.01.2902	1820	0	1820
evm.TU.01.1142	0	0	0
evm.TU.01.2462	0	0	0
evm.TU.01.746	7	0	7
novel_gene_626_5bd9a17a	3	0	3
novel_gene_333_5bd9a17a	1186	29	1157
evm.TU.01.2183	0	0	0
evm.TU.01.1984	53	0	54
evm.TU.01.1813	0	0	0
evm.TU.01.837	0	0	0
evm.TU.01.361	0	0	0
novel_gene_1084_5bd9a17a	644	0	644
evm.TU.01.1445	0	0	0
novel_gene_947_5bd9a17a	410	0	410
novel_gene_770_5bd9a17a	25	0	25
novel_gene_1198_5bd9a17a	223	0	223
evm.TU.01.709	1544	2	1542
novel_gene_1_5bd9a17a	38	2	36
evm.TU.01.2620	0	0	0
evm.TU.01.1076	7	0	7
evm.TU.01.1535	379	0	379
evm.TU.01.1537	335	0	335
evm.TU.01.373	1681	100	2302
evm.TU.01.694	703	2	717
evm.TU.01.2516	3	3	0
evm.TU.01.2992	298	0	298
evm.TU.01.1432	699	0	699
evm.TU.01.2460	0	0	0
evm.TU.01.841	2138	11	2127
evm.TU.01.2061	0	0	0
evm.TU.01.408	0	0	0
evm.TU.01.2387	0	0	0
evm.TU.01.2757	220	0	220
evm.TU.01.378	1	0	1
evm.TU.01.1007	1	0	1
evm.TU.01.739	0	0	0
evm.TU.01.1819	0	0	0
novel_gene_1228_5bd9a17a	126	0	126
evm.TU.01.1057	89	0	89
novel_gene_202_5bd9a17a	1	0	36
evm.TU.01.2575	0	0	0
novel_gene_427_5bd9a17a	1	0	1
evm.TU.01.2024	0	0	0
evm.TU.01.809	10	0	10
evm.TU.01.505	294	0	294
evm.TU.01.1879	0	0	0
evm.TU.01.2814	825	0	825
evm.TU.01.619	5202	1	5201
evm.TU.01.632	19	0	19
evm.TU.01.24	11	0	11
evm.TU.01.1873	131	0	131
evm.TU.01.351	3127	0	3127
evm.TU.01.2325	0	0	0
evm.TU.01.2950	431	5	426
evm.TU.01.1279	40	0	40
evm.TU.01.3044	2194	4	2190
evm.TU.01.1980	2	0	2
novel_gene_1126_5bd9a17a	2014	0	2014
evm.TU.01.947	6	0	6
evm.TU.01.1545	2	2	0
evm.TU.01.1691	293	260	288
evm.TU.01.2373	0	0	0
evm.TU.01.2169	0	0	0
evm.TU.01.573	0	0	0
evm.TU.01.2808	0	0	0
evm.TU.01.1418	1391	0	1391
evm.TU.01.910	253	0	253
evm.TU.01.1938	0	0	0
evm.TU.01.71	146	0	146
evm.TU.01.2051	0	0	0
evm.TU.01.143	281	0	281
evm.TU.01.1876	0	0	0
evm.TU.01.2605	0	0	0
evm.TU.01.1904	533	2	531
