N_unmapped	2957337	2957337	2957337
N_multimapping	3760910	3760910	3760910
N_noFeature	3304988	21042569	3966774
N_ambiguous	16599979	1422	46268
novel_gene_1202_5bd9a17a	0	1	80
novel_gene_931_5bd9a17a	22	1	21
novel_gene_564_5bd9a17a	2763	62	2701
evm.TU.01.1936	0	0	0
evm.TU.01.2877	0	0	0
evm.TU.01.2844	0	0	0
evm.TU.01.2454	0	0	0
novel_gene_1125_5bd9a17a	228	5	223
novel_gene_769_5bd9a17a	633	20	613
evm.TU.01.2671	4161	166	3995
novel_gene_1021_5bd9a17a	0	5	2
evm.TU.01.253	1715	41	1674
evm.TU.01.2573	1226	27	1199
evm.TU.01.1200	264	15	249
evm.TU.01.262	1126	44	1082
evm.TU.01.589	19	4	15
novel_gene_1162_5bd9a17a	810	29	781
evm.TU.01.2570	31	0	31
novel_gene_808_5bd9a17a	853	42	811
evm.TU.01.540	3886	129	3757
evm.TU.01.649	844	24	820
evm.TU.01.3041	3	0	3
evm.TU.01.276	1399	35	1364
novel_gene_973_5bd9a17a	63	1	62
evm.TU.01.1749	0	0	0
evm.TU.01.2344	0	0	0
evm.TU.01.800	2	2	2
evm.TU.01.1203	688	15	673
evm.TU.01.1864	0	0	0
novel_gene_273_5bd9a17a	15	0	15
evm.TU.01.623	14809	331	14478
evm.TU.01.2263	0	0	0
evm.TU.01.1522	276	226	50
evm.TU.01.842	0	0	0
evm.TU.01.2368	320	9	311
evm.TU.01.1500	352	5	347
evm.TU.01.813	6443	177	6266
evm.TU.01.2867	2048	52	1996
novel_gene_1205_5bd9a17a	5255	208	5534
evm.TU.01.1598	0	1	0
evm.TU.01.1963	0	0	0
evm.TU.01.2629	1238	52	1186
evm.TU.01.2438	40	6	34
evm.TU.01.1084	0	0	0
evm.TU.01.2826	0	0	0
novel_gene_215_5bd9a17a	179	2	177
evm.TU.01.2967	421	7	414
evm.TU.01.2254	0	0	0
evm.TU.01.2897	53	0	53
evm.TU.01.330	164	3	161
evm.TU.01.336	0	0	0
evm.TU.01.1601	0	0	0
evm.TU.01.2828	4712	180	4532
novel_gene_1155_5bd9a17a	630	15	615
evm.TU.01.1385	36	3	33
evm.TU.01.2367	0	0	0
evm.TU.01.1367	0	0	0
evm.TU.01.1388	10	0	10
novel_gene_603_5bda875f	4414	141	4273
evm.TU.01.125	1	1	0
evm.TU.01.1295	355	13	342
evm.TU.01.1617	0	0	0
novel_gene_307_5bd9a17a	0	0	0
novel_gene_963_5bd9a17a	26667	1176	25491
evm.TU.01.1325	0	0	0
evm.TU.01.526	300	4	296
evm.TU.01.1624	0	0	0
evm.TU.01.81	199	6	193
novel_gene_555_5bd9a17a	1	0	1
evm.TU.01.1693	2	0	2
evm.TU.01.2383	0	0	0
evm.TU.01.2456	596	23	573
novel_gene_318_5bd9a17a	14	1	13
evm.TU.01.2821	332	8	324
evm.TU.01.153	323	5	318
evm.TU.01.331	799	16	783
novel_gene_992_5bd9a17a	335	8	327
evm.TU.01.2996	0	0	0
evm.TU.01.2523	415	8	407
evm.TU.01.2033	0	0	0
evm.TU.01.2591	153	7	146
evm.TU.01.945	3276	103	3173
evm.TU.01.2316	0	0	0
evm.TU.01.1031	1157	17	1140
evm.TU.01.2890	3	0	3
evm.TU.01.2172	217	7	210
evm.TU.01.1831	4797	116	4681
evm.TU.01.870	657	23	634
evm.TU.01.1801	0	0	0
evm.TU.01.983	460	11	449
evm.TU.01.2954	313	8	305
novel_gene_220_5bd9a17a	933	37	896
evm.TU.01.2493	0	0	0
evm.TU.01.1428	0	0	0
evm.TU.01.1882	541	17	524
novel_gene_191_5bd9a17a	0	0	0
evm.TU.01.1856	0	0	0
evm.TU.01.1615	0	0	0
evm.TU.01.2569	0	0	0
evm.TU.01.2467	321	9	312
evm.TU.01.981	2192	1714	3103
evm.TU.01.678	0	0	0
novel_gene_821_5bd9a17a	120	8	112
evm.TU.01.436	3770	81	3689
evm.TU.01.3035	1353	42	1311
evm.TU.01.2918	303	8	295
evm.TU.01.289	3006	55	2951
evm.TU.01.2587	0	0	0
evm.TU.01.2214	0	0	0
evm.TU.01.1300	28	364	61
evm.TU.01.3066	1086	42	1044
evm.TU.01.2186	428	47	381
evm.TU.01.2122	0	0	0
evm.TU.01.1927	4	4	1
evm.TU.01.2685	695	19	676
evm.TU.01.2825	236	5	231
evm.TU.01.661	1078	31	1047
evm.TU.01.1222	1309	48	1261
evm.TU.01.779	297	6	291
evm.TU.01.2400	0	0	0
novel_gene_721_5bd9a17a	22	2	22
evm.TU.01.770	343	3	340
evm.TU.01.1884	146	6	140
evm.TU.01.1766	0	0	0
evm.TU.01.302	123	1	122
evm.TU.01.122	2821	44	2777
evm.TU.01.1646	1643	34	1609
evm.TU.01.2885	462	12	450
evm.TU.01.988	968	17	951
novel_gene_664_5bd9a17a	2429	99	2330
evm.TU.01.2450	0	0	0
novel_gene_1166_5bd9a17a	154	151	3
novel_gene_627_5bd9a17a	820	24	796
novel_gene_188_5bd9a17a	656	21	636
evm.TU.01.2109	275	8	267
evm.TU.01.2459	0	0	0
evm.TU.01.301	1	0	1
evm.TU.01.1373	544	23	521
evm.TU.01.1607	1274	153	1121
evm.TU.01.781	803	14	789
evm.TU.01.140	0	0	0
evm.TU.01.2704	0	0	0
evm.TU.01.1951	0	0	0
evm.TU.01.973	0	0	0
evm.TU.01.2379	564	22	542
evm.TU.01.2848	1722	35	1691
novel_gene_540_5bd9a17a	445	12	433
evm.TU.01.245	2704	77	2627
evm.TU.01.2135	533	17	516
novel_gene_229_5bd9a17a	1435	45	1390
evm.TU.01.2485	858	400	1008
evm.TU.01.2320	4	4	0
evm.TU.01.1655	0	0	0
evm.TU.01.1770	0	0	0
novel_gene_616_5bda875f	111	3	108
evm.TU.01.2216	0	0	0
evm.TU.01.483	299	3	296
evm.TU.01.2162	407	7	400
evm.TU.01.107	9413	262	9151
evm.TU.01.3054	0	0	0
novel_gene_1219_5bd9a17a	0	161	2665
evm.TU.01.1728	251	5	246
evm.TU.01.1326	0	0	0
evm.TU.01.164	20	1	19
evm.TU.01.1759	0	0	0
evm.TU.01.2038	307	20	287
novel_gene_1200_5bd9a17a	0	3	0
evm.TU.01.1485	393	3	390
evm.TU.01.900	362	16	346
evm.TU.01.2276	225	5	220
evm.TU.01.614	80	3	77
evm.TU.01.244	49	0	49
evm.TU.01.2763	337	40	297
novel_gene_377_5bd9a17a	433	8	425
evm.TU.01.2740	889	41	848
evm.TU.01.1239	105	2	103
evm.TU.01.2388	23	3	20
novel_gene_1160_5bd9a17a	7	0	7
evm.TU.01.690	1034	71	1542
evm.TU.01.1584	0	0	0
evm.TU.01.273	133	14	119
evm.TU.01.1251	5044	122	4922
evm.TU.01.474	1282	40	1242
evm.TU.01.29	1253	52	1201
evm.TU.01.1546	0	0	0
evm.TU.01.419	320	30	290
evm.TU.01.1705	1703	45	1658
evm.TU.01.1275	0	0	0
novel_gene_329_5bd9a17a	0	0	0
evm.TU.01.2949	0	0	0
evm.TU.01.1443	9575	195	9380
evm.TU.01.2945	206	12	203
evm.TU.01.2178	0	13	295
novel_gene_264_5bd9a17a	1587	46	1541
evm.TU.01.2500	0	0	0
evm.TU.01.877	0	0	0
evm.TU.01.2448	0	0	0
evm.TU.01.2239	0	0	0
evm.TU.01.40	3733	135	3598
novel_gene_1176_5bd9a17a	1	1	0
evm.TU.01.346	0	0	0
novel_gene_184_5bd9a17a	35	11	24
evm.TU.01.2220	1326	39	1287
evm.TU.01.243	746	19	728
evm.TU.01.1292	22	2	20
novel_gene_699_5bd9a17a	10711	274	10438
