N_unmapped	3989981	3989981	3989981
N_multimapping	5887229	5887229	5887229
N_noFeature	4518200	31530609	5137645
N_ambiguous	23578428	1230	67249
novel_gene_1202_5bd9a17a	0	3	67
novel_gene_931_5bd9a17a	8	0	8
novel_gene_564_5bd9a17a	2786	32	2754
evm.TU.01.1936	0	0	0
evm.TU.01.2877	0	0	0
evm.TU.01.2844	0	0	0
evm.TU.01.2454	0	0	0
novel_gene_1125_5bd9a17a	86	2	84
novel_gene_769_5bd9a17a	805	8	797
evm.TU.01.2671	4604	88	4516
novel_gene_1021_5bd9a17a	0	0	2
evm.TU.01.253	2918	33	2885
evm.TU.01.2573	1508	28	1480
evm.TU.01.1200	346	7	339
evm.TU.01.262	2433	48	2385
evm.TU.01.589	35	4	31
novel_gene_1162_5bd9a17a	1393	17	1376
evm.TU.01.2570	26	0	26
novel_gene_808_5bd9a17a	2242	35	2207
evm.TU.01.540	3898	56	3842
evm.TU.01.649	506	14	492
evm.TU.01.3041	0	0	0
evm.TU.01.276	2256	35	2221
novel_gene_973_5bd9a17a	105	2	103
evm.TU.01.1749	0	0	0
evm.TU.01.2344	0	0	0
evm.TU.01.800	0	0	0
evm.TU.01.1203	678	13	665
evm.TU.01.1864	0	0	0
novel_gene_273_5bd9a17a	21	0	21
evm.TU.01.623	17023	143	16880
evm.TU.01.2263	0	0	0
evm.TU.01.1522	673	591	82
evm.TU.01.842	0	0	0
evm.TU.01.2368	246	2	244
evm.TU.01.1500	428	3	425
evm.TU.01.813	7190	92	7098
evm.TU.01.2867	1679	29	1650
novel_gene_1205_5bd9a17a	6357	109	7170
evm.TU.01.1598	0	0	0
evm.TU.01.1963	0	0	0
evm.TU.01.2629	1194	18	1176
evm.TU.01.2438	246	14	232
evm.TU.01.1084	0	0	0
evm.TU.01.2826	0	0	0
novel_gene_215_5bd9a17a	328	4	324
evm.TU.01.2967	292	2	290
evm.TU.01.2254	0	0	0
evm.TU.01.2897	14	0	14
evm.TU.01.330	191	1	190
evm.TU.01.336	0	0	0
evm.TU.01.1601	0	0	0
evm.TU.01.2828	11324	196	11128
novel_gene_1155_5bd9a17a	652	6	646
evm.TU.01.1385	35	1	34
evm.TU.01.2367	0	0	0
evm.TU.01.1367	0	0	0
evm.TU.01.1388	56	4	52
novel_gene_603_5bda875f	10080	160	9920
evm.TU.01.125	1	0	1
evm.TU.01.1295	558	8	550
evm.TU.01.1617	0	0	0
novel_gene_307_5bd9a17a	24	0	24
novel_gene_963_5bd9a17a	991	41	950
evm.TU.01.1325	0	0	0
evm.TU.01.526	525	0	525
evm.TU.01.1624	0	0	0
evm.TU.01.81	180	2	178
novel_gene_555_5bd9a17a	0	0	0
evm.TU.01.1693	5	0	5
evm.TU.01.2383	0	0	1
evm.TU.01.2456	957	23	934
novel_gene_318_5bd9a17a	26	0	26
evm.TU.01.2821	402	5	397
evm.TU.01.153	303	3	300
evm.TU.01.331	788	8	780
novel_gene_992_5bd9a17a	1027	12	1015
evm.TU.01.2996	0	0	0
evm.TU.01.2523	406	3	403
evm.TU.01.2033	0	0	0
evm.TU.01.2591	143	2	141
evm.TU.01.945	4228	67	4161
evm.TU.01.2316	0	0	0
evm.TU.01.1031	2195	27	2168
evm.TU.01.2890	0	0	0
evm.TU.01.2172	264	3	261
evm.TU.01.1831	6360	90	6270
evm.TU.01.870	743	10	733
evm.TU.01.1801	0	0	0
evm.TU.01.983	141	0	141
evm.TU.01.2954	22	1	21
novel_gene_220_5bd9a17a	807	4	803
evm.TU.01.2493	0	0	0
evm.TU.01.1428	0	0	0
evm.TU.01.1882	446	15	434
novel_gene_191_5bd9a17a	7	0	7
evm.TU.01.1856	0	0	0
