N_unmapped	2087584	2087584	2087584
N_multimapping	3823204	3823204	3823204
N_noFeature	4079125	14325864	14528648
N_ambiguous	686746	11338	12991
novel_gene_1202_5bd9a17a	0	12	6
novel_gene_931_5bd9a17a	1	1	0
novel_gene_564_5bd9a17a	1788	916	872
evm.TU.01.1936	0	0	0
evm.TU.01.2877	0	0	0
evm.TU.01.2844	0	0	0
evm.TU.01.2454	0	0	0
novel_gene_1125_5bd9a17a	628	331	297
novel_gene_769_5bd9a17a	417	205	212
evm.TU.01.2671	1163	507	656
novel_gene_1021_5bd9a17a	0	312	332
evm.TU.01.253	363	182	181
evm.TU.01.2573	2267	1096	1171
evm.TU.01.1200	164	83	81
evm.TU.01.262	5860	2919	2941
evm.TU.01.589	54	28	26
novel_gene_1162_5bd9a17a	1236	649	587
evm.TU.01.2570	11	6	5
novel_gene_808_5bd9a17a	77	38	39
evm.TU.01.540	6396	3170	3226
evm.TU.01.649	1607	834	773
evm.TU.01.3041	1	1	0
evm.TU.01.276	1126	499	627
novel_gene_973_5bd9a17a	35	18	17
evm.TU.01.1749	0	0	0
evm.TU.01.2344	0	0	0
evm.TU.01.800	4	4	0
evm.TU.01.1203	1633	956	677
evm.TU.01.1864	0	0	0
novel_gene_273_5bd9a17a	0	0	0
evm.TU.01.623	44654	22330	22324
evm.TU.01.2263	0	0	0
evm.TU.01.1522	769	338	431
evm.TU.01.842	0	0	0
evm.TU.01.2368	23	8	15
evm.TU.01.1500	361	184	177
evm.TU.01.813	14416	7208	7208
evm.TU.01.2867	690	361	329
novel_gene_1205_5bd9a17a	254	129	139
evm.TU.01.1598	9	3	6
evm.TU.01.1963	0	0	0
evm.TU.01.2629	16	8	8
evm.TU.01.2438	1120	567	553
evm.TU.01.1084	0	0	0
evm.TU.01.2826	0	0	0
novel_gene_215_5bd9a17a	95	32	63
evm.TU.01.2967	202	103	99
evm.TU.01.2254	0	0	0
evm.TU.01.2897	80	42	38
evm.TU.01.330	66	38	28
evm.TU.01.336	0	0	0
evm.TU.01.1601	0	0	0
evm.TU.01.2828	1209	584	625
novel_gene_1155_5bd9a17a	401	179	222
evm.TU.01.1385	61	27	34
evm.TU.01.2367	0	0	0
evm.TU.01.1367	0	0	0
evm.TU.01.1388	62	24	38
novel_gene_603_5bda875f	11354	5739	5615
evm.TU.01.125	0	0	0
evm.TU.01.1295	589	282	307
evm.TU.01.1617	0	0	0
novel_gene_307_5bd9a17a	0	0	0
novel_gene_963_5bd9a17a	220	100	120
evm.TU.01.1325	1	0	1
evm.TU.01.526	173	85	88
evm.TU.01.1624	0	0	0
evm.TU.01.81	273	144	129
novel_gene_555_5bd9a17a	0	0	0
evm.TU.01.1693	15	9	6
evm.TU.01.2383	2	2	0
evm.TU.01.2456	747	377	370
novel_gene_318_5bd9a17a	332	156	176
evm.TU.01.2821	444	231	213
evm.TU.01.153	66	22	44
evm.TU.01.331	1392	620	772
novel_gene_992_5bd9a17a	0	0	0
evm.TU.01.2996	0	0	0
evm.TU.01.2523	139	62	77
evm.TU.01.2033	0	0	0
evm.TU.01.2591	69	22	47
evm.TU.01.945	7181	3483	3698
evm.TU.01.2316	0	0	0
evm.TU.01.1031	393	188	205
evm.TU.01.2890	6	4	2
evm.TU.01.2172	954	463	491
evm.TU.01.1831	11194	5456	5738
evm.TU.01.870	593	292	301
evm.TU.01.1801	0	0	0
evm.TU.01.983	39	22	17
evm.TU.01.2954	757	374	383
novel_gene_220_5bd9a17a	2	2	0
evm.TU.01.2493	0	0	0
evm.TU.01.1428	0	0	0
evm.TU.01.1882	209	98	111
novel_gene_191_5bd9a17a	1	1	0
evm.TU.01.1856	0	0	0
evm.TU.01.1615	0	0	0
evm.TU.01.2569	15	5	10
evm.TU.01.2467	165	89	76
evm.TU.01.981	6	138	115
evm.TU.01.678	0	0	0
novel_gene_821_5bd9a17a	3752	1929	1823
evm.TU.01.436	3244	1606	1638
evm.TU.01.3035	12658	6523	6135
evm.TU.01.2918	68	38	30
evm.TU.01.289	39	26	13
evm.TU.01.2587	0	0	0
evm.TU.01.2214	0	0	0
evm.TU.01.1300	17	360	283
evm.TU.01.3066	193	103	90
evm.TU.01.2186	2165	1007	1158
evm.TU.01.2122	0	0	0
evm.TU.01.1927	22	17	17
evm.TU.01.2685	529	249	280
evm.TU.01.2825	88	42	46
evm.TU.01.661	851	413	438
evm.TU.01.1222	1366	687	679
evm.TU.01.779	40	14	26
evm.TU.01.2400	0	0	0
novel_gene_721_5bd9a17a	244	161	151
evm.TU.01.770	58	31	27
evm.TU.01.1884	269	139	130
evm.TU.01.1766	0	0	0
evm.TU.01.302	30	14	16
evm.TU.01.122	1816	1000	816
evm.TU.01.1646	585	297	288
evm.TU.01.2885	303	151	152
evm.TU.01.988	426	197	229
novel_gene_664_5bd9a17a	598	302	296
evm.TU.01.2450	0	0	0
novel_gene_1166_5bd9a17a	370	193	177
novel_gene_627_5bd9a17a	2230	1137	1093
novel_gene_188_5bd9a17a	3501	2060	1441
evm.TU.01.2109	606	301	305
evm.TU.01.2459	0	0	0
evm.TU.01.301	0	0	0
evm.TU.01.1373	402	219	183
evm.TU.01.1607	4384	2195	2189
evm.TU.01.781	1419	753	666
evm.TU.01.140	4	0	4
evm.TU.01.2704	0	0	0
evm.TU.01.1951	0	0	0
evm.TU.01.973	0	0	0
evm.TU.01.2379	2172	981	1191
evm.TU.01.2848	599	317	282
novel_gene_540_5bd9a17a	240	134	106
evm.TU.01.245	968	560	408
evm.TU.01.2135	391	203	188
novel_gene_229_5bd9a17a	6389	2530	3859
evm.TU.01.2485	1189	2237	2048
evm.TU.01.2320	12	10	2
evm.TU.01.1655	0	0	0
evm.TU.01.1770	0	0	0
novel_gene_616_5bda875f	737	354	383
evm.TU.01.2216	0	0	0
evm.TU.01.483	57	34	23
evm.TU.01.2162	241	127	114
evm.TU.01.107	3489	1846	1643
evm.TU.01.3054	0	0	0
novel_gene_1219_5bd9a17a	0	385	367
evm.TU.01.1728	621	289	332
evm.TU.01.1326	0	0	0
evm.TU.01.164	4	1	3
evm.TU.01.1759	0	0	0
evm.TU.01.2038	2039	983	1056
novel_gene_1200_5bd9a17a	0	2	4
evm.TU.01.1485	150	68	82
evm.TU.01.900	352	190	162
evm.TU.01.2276	75	36	39
evm.TU.01.614	248	118	130
evm.TU.01.244	0	0	0
evm.TU.01.2763	0	0	0
novel_gene_377_5bd9a17a	384	192	192
evm.TU.01.2740	137	64	73
evm.TU.01.1239	2	0	2
evm.TU.01.2388	7	5	2
novel_gene_1160_5bd9a17a	1499	712	787
evm.TU.01.690	1931	1728	1789
evm.TU.01.1584	0	0	0
evm.TU.01.273	108	63	45
evm.TU.01.1251	477	247	230
evm.TU.01.474	921	469	452
evm.TU.01.29	518	243	275
evm.TU.01.1546	0	0	0
evm.TU.01.419	331	141	190
evm.TU.01.1705	2482	1244	1238
evm.TU.01.1275	0	0	0
novel_gene_329_5bd9a17a	70	49	21
evm.TU.01.2949	0	0	0
evm.TU.01.1443	4246	2117	2129
evm.TU.01.2945	50	33	17
