N_unmapped	1532818	1532818	1532818
N_multimapping	1248847	1248847	1248847
N_noFeature	2073349	25328447	2949804
N_ambiguous	530627	3313	81896
novel_gene_1202_5bd9a17a	0	19	91
novel_gene_931_5bd9a17a	97	0	97
novel_gene_564_5bd9a17a	2568	67	2501
evm.TU.01.1936	0	0	0
evm.TU.01.2877	0	0	0
evm.TU.01.2844	0	0	0
evm.TU.01.2454	0	0	0
novel_gene_1125_5bd9a17a	107	10	97
novel_gene_769_5bd9a17a	636	19	618
evm.TU.01.2671	2319	102	2217
novel_gene_1021_5bd9a17a	0	45	8
evm.TU.01.253	350	5	345
evm.TU.01.2573	2644	51	2593
evm.TU.01.1200	810	70	740
evm.TU.01.262	2187	83	2104
evm.TU.01.589	16	3	13
novel_gene_1162_5bd9a17a	848	52	796
evm.TU.01.2570	266	12	254
novel_gene_808_5bd9a17a	1340	33	1307
evm.TU.01.540	117	1	116
evm.TU.01.649	166	8	158
evm.TU.01.3041	11	0	11
evm.TU.01.276	674	11	664
novel_gene_973_5bd9a17a	22	3	19
evm.TU.01.1749	0	0	0
evm.TU.01.2344	0	0	0
evm.TU.01.800	1	1	0
evm.TU.01.1203	1696	76	1620
evm.TU.01.1864	0	0	0
novel_gene_273_5bd9a17a	93	5	88
evm.TU.01.623	23449	750	22699
evm.TU.01.2263	4	0	4
evm.TU.01.1522	160	91	69
evm.TU.01.842	0	0	0
evm.TU.01.2368	734	11	723
evm.TU.01.1500	362	4	358
evm.TU.01.813	73	5	68
evm.TU.01.2867	383	10	373
novel_gene_1205_5bd9a17a	45	2	54
evm.TU.01.1598	11	11	0
evm.TU.01.1963	0	0	0
evm.TU.01.2629	470	15	455
evm.TU.01.2438	4	1	3
evm.TU.01.1084	0	0	0
evm.TU.01.2826	0	0	0
novel_gene_215_5bd9a17a	1252	50	1204
evm.TU.01.2967	207	3	204
evm.TU.01.2254	0	0	0
evm.TU.01.2897	73	1	72
evm.TU.01.330	27	0	27
evm.TU.01.336	0	0	0
evm.TU.01.1601	0	0	0
evm.TU.01.2828	543	14	529
novel_gene_1155_5bd9a17a	26	0	26
evm.TU.01.1385	40	9	31
evm.TU.01.2367	0	0	0
evm.TU.01.1367	0	0	0
evm.TU.01.1388	12	12	0
novel_gene_603_5bda875f	343	33	310
evm.TU.01.125	0	0	0
evm.TU.01.1295	129	2	127
evm.TU.01.1617	0	0	0
novel_gene_307_5bd9a17a	4	4	0
novel_gene_963_5bd9a17a	394	4	390
evm.TU.01.1325	0	0	0
evm.TU.01.526	257	5	252
evm.TU.01.1624	0	0	0
evm.TU.01.81	724	12	712
novel_gene_555_5bd9a17a	0	0	0
evm.TU.01.1693	5	0	5
evm.TU.01.2383	0	0	0
evm.TU.01.2456	1052	37	1015
novel_gene_318_5bd9a17a	57	1	56
