gene_ID	SampleName	mean.TPM	z.score.logTPM	Part	module	description
evm.TU.01.445	Flower	640.6479799508775	0.6028988369843261	Female flower	30	
evm.TU.01.445	Flower	640.6479799508775	0.6028988369843261	Flower	30	
evm.TU.01.445	Flower	640.6479799508775	0.6028988369843261	Male flower	30	
evm.TU.01.445	Flower	640.6479799508775	0.6028988369843261	Female reproductive bud	30	
evm.TU.01.445	Flower	640.6479799508775	0.6028988369843261	Female floral bud	30	
evm.TU.01.445	Leaf	1003.294021801567	0.4674781206881643	Leaf	30	
evm.TU.01.445	Leaf	1003.294021801567	0.4674781206881643	Leaf 	30	
evm.TU.01.445	Leaf	1003.294021801567	0.4674781206881643	Petiole	30	
evm.TU.01.445	Leaf	1003.294021801567	0.4674781206881643	Vegetative leaf - fresh cutting	30	
evm.TU.01.445	Leaf	1003.294021801567	0.4674781206881643	Female reproductive leaf	30	
evm.TU.01.445	Meristem	183.88998721246796	-0.6815413155647941	Female apical meristem	30	
evm.TU.01.445	Meristem	183.88998721246796	-0.6815413155647941	Male apical meristem	30	
evm.TU.01.445	Root	112.76698540781874	-1.2416175782782026	Roots	30	
evm.TU.01.445	Root	112.76698540781874	-1.2416175782782026	Root	30	
evm.TU.01.445	Root	112.76698540781874	-1.2416175782782026	Female root-mid	30	
evm.TU.01.445	Root	112.76698540781874	-1.2416175782782026	Female root-tip	30	
evm.TU.01.445	Stem	202.1591476740883	-0.5855986336894468	Stem	30	
evm.TU.01.445	Stem	202.1591476740883	-0.5855986336894468	Primary stem	30	
evm.TU.01.445	Stem	202.1591476740883	-0.5855986336894468	Shoot	30	
evm.TU.01.445	Trichome	1193.9914735139253	1.4383805698599532	Trichomes	30	
evm.TU.02.2067	Flower	268.3849759346802	0.6386100597921526	Female flower	30	
evm.TU.02.2067	Flower	268.3849759346802	0.6386100597921526	Flower	30	
evm.TU.02.2067	Flower	268.3849759346802	0.6386100597921526	Male flower	30	
evm.TU.02.2067	Flower	268.3849759346802	0.6386100597921526	Female reproductive bud	30	
evm.TU.02.2067	Flower	268.3849759346802	0.6386100597921526	Female floral bud	30	
evm.TU.02.2067	Leaf	336.4876218402843	0.6573749991207724	Leaf	30	
evm.TU.02.2067	Leaf	336.4876218402843	0.6573749991207724	Leaf 	30	
evm.TU.02.2067	Leaf	336.4876218402843	0.6573749991207724	Petiole	30	
evm.TU.02.2067	Leaf	336.4876218402843	0.6573749991207724	Vegetative leaf - fresh cutting	30	
evm.TU.02.2067	Leaf	336.4876218402843	0.6573749991207724	Female reproductive leaf	30	
evm.TU.02.2067	Meristem	69.39844183290253	-0.8303164958906561	Female apical meristem	30	
evm.TU.02.2067	Meristem	69.39844183290253	-0.8303164958906561	Male apical meristem	30	
