gene_ID	SampleName	mean.TPM	z.score.logTPM	Part	module	description
evm.TU.02.1338	Flower	0	-0.6453430461237829	Female flower	37	
evm.TU.02.1338	Flower	0	-0.6453430461237829	Flower	37	
evm.TU.02.1338	Flower	0	-0.6453430461237829	Male flower	37	
evm.TU.02.1338	Flower	0	-0.6453430461237829	Female reproductive bud	37	
evm.TU.02.1338	Flower	0	-0.6453430461237829	Female floral bud	37	
evm.TU.02.1338	Leaf	0	-0.6453430461237829	Leaf	37	
evm.TU.02.1338	Leaf	0	-0.6453430461237829	Leaf 	37	
evm.TU.02.1338	Leaf	0	-0.6453430461237829	Petiole	37	
evm.TU.02.1338	Leaf	0	-0.6453430461237829	Vegetative leaf - fresh cutting	37	
evm.TU.02.1338	Leaf	0	-0.6453430461237829	Female reproductive leaf	37	
evm.TU.02.1338	Meristem	31.359854146169997	1.2561300954009755	Female apical meristem	37	
evm.TU.02.1338	Meristem	31.359854146169997	1.2561300954009755	Male apical meristem	37	
evm.TU.02.1338	Root	0	-0.6453430461237829	Roots	37	
evm.TU.02.1338	Root	0	-0.6453430461237829	Root	37	
evm.TU.02.1338	Root	0	-0.6453430461237829	Female root-mid	37	
evm.TU.02.1338	Root	0	-0.6453430461237829	Female root-tip	37	
evm.TU.02.1338	Stem	0	-0.6453430461237829	Stem	37	
evm.TU.02.1338	Stem	0	-0.6453430461237829	Primary stem	37	
evm.TU.02.1338	Stem	0	-0.6453430461237829	Shoot	37	
evm.TU.02.1338	Trichome	29.51633780418391	1.3252420890941563	Trichomes	37	
evm.TU.02.1350	Flower	0	-0.727637930044649	Female flower	37	
evm.TU.02.1350	Flower	0	-0.727637930044649	Flower	37	
evm.TU.02.1350	Flower	0	-0.727637930044649	Male flower	37	
evm.TU.02.1350	Flower	0	-0.727637930044649	Female reproductive bud	37	
evm.TU.02.1350	Flower	0	-0.727637930044649	Female floral bud	37	
evm.TU.02.1350	Leaf	0	-0.727637930044649	Leaf	37	
evm.TU.02.1350	Leaf	0	-0.727637930044649	Leaf 	37	
evm.TU.02.1350	Leaf	0	-0.727637930044649	Petiole	37	
evm.TU.02.1350	Leaf	0	-0.727637930044649	Vegetative leaf - fresh cutting	37	
evm.TU.02.1350	Leaf	0	-0.727637930044649	Female reproductive leaf	37	
evm.TU.02.1350	Meristem	64.4236073289562	1.2673918167646168	Female apical meristem	37	
evm.TU.02.1350	Meristem	64.4236073289562	1.2673918167646168	Male apical meristem	37	
evm.TU.02.1350	Root	0	-0.727637930044649	Roots	37	
evm.TU.02.1350	Root	0	-0.727637930044649	Root	37	
