gene_ID	SampleName	mean.TPM	z.score.logTPM	Part	module	description
evm.TU.02.308	Root	0	-0.6193502947609947	Female root-mid	12	
evm.TU.02.308	Root	0	-0.6193502947609947	Female root-tip	12	
evm.TU.02.308	Stem	0	-0.6193502947609947	Stem	12	
evm.TU.02.308	Stem	0	-0.6193502947609947	Primary stem	12	
evm.TU.02.308	Stem	0	-0.6193502947609947	Shoot	12	
evm.TU.02.308	Trichome	42.79418575612533	1.6841568435771037	Trichomes	12	
evm.TU.02.3111	Flower	0	-0.4749579760623069	Female flower	12	
evm.TU.02.3111	Flower	0	-0.4749579760623069	Flower	12	
evm.TU.02.3111	Flower	0	-0.4749579760623069	Male flower	12	
evm.TU.02.3111	Flower	0	-0.4749579760623069	Female reproductive bud	12	
evm.TU.02.3111	Flower	0	-0.4749579760623069	Female floral bud	12	
evm.TU.02.3111	Leaf	0	-0.4749579760623069	Leaf	12	
evm.TU.02.3111	Leaf	0	-0.4749579760623069	Leaf 	12	
evm.TU.02.3111	Leaf	0	-0.4749579760623069	Petiole	12	
evm.TU.02.3111	Leaf	0	-0.4749579760623069	Vegetative leaf - fresh cutting	12	
evm.TU.02.3111	Leaf	0	-0.4749579760623069	Female reproductive leaf	12	
evm.TU.02.3111	Meristem	0	-0.4749579760623069	Female apical meristem	12	
evm.TU.02.3111	Meristem	0	-0.4749579760623069	Male apical meristem	12	
evm.TU.02.3111	Root	0	-0.4749579760623069	Roots	12	
evm.TU.02.3111	Root	0	-0.4749579760623069	Root	12	
evm.TU.02.3111	Root	0	-0.4749579760623069	Female root-mid	12	
evm.TU.02.3111	Root	0	-0.4749579760623069	Female root-tip	12	
evm.TU.02.3111	Stem	0.7137807881626529	-0.1208265593359065	Stem	12	
evm.TU.02.3111	Stem	0.7137807881626529	-0.1208265593359065	Primary stem	12	
evm.TU.02.3111	Stem	0.7137807881626529	-0.1208265593359065	Shoot	12	
evm.TU.02.3111	Trichome	47.579777619225666	2.0206584635851343	Trichomes	12	
evm.TU.02.508	Flower	0	-0.4082482904638631	Female flower	12	
evm.TU.02.508	Flower	0	-0.4082482904638631	Flower	12	
evm.TU.02.508	Flower	0	-0.4082482904638631	Male flower	12	
evm.TU.02.508	Flower	0	-0.4082482904638631	Female reproductive bud	12	
evm.TU.02.508	Flower	0	-0.4082482904638631	Female floral bud	12	
evm.TU.02.508	Leaf	0	-0.4082482904638631	Leaf	12	
evm.TU.02.508	Leaf	0	-0.4082482904638631	Leaf 	12	
evm.TU.02.508	Leaf	0	-0.4082482904638631	Petiole	12	
evm.TU.02.508	Leaf	0	-0.4082482904638631	Vegetative leaf - fresh cutting	12	
evm.TU.02.508	Leaf	0	-0.4082482904638631	Female reproductive leaf	12	
evm.TU.02.508	Meristem	0	-0.4082482904638631	Female apical meristem	12	
evm.TU.02.508	Meristem	0	-0.4082482904638631	Male apical meristem	12	
evm.TU.02.508	Root	0	-0.4082482904638631	Roots	12	
evm.TU.02.508	Root	0	-0.4082482904638631	Root	12	
evm.TU.02.508	Root	0	-0.4082482904638631	Female root-mid	12	
evm.TU.02.508	Root	0	-0.4082482904638631	Female root-tip	12	
evm.TU.02.508	Stem	0	-0.4082482904638631	Stem	12	
evm.TU.02.508	Stem	0	-0.4082482904638631	Primary stem	12	
