gene_ID	SampleName	mean.TPM	z.score.logTPM	Part	module	description
evm.TU.02.2072	Flower	59.92989269370218	-0.38554270596671575	Female flower	42	
evm.TU.02.2072	Flower	59.92989269370218	-0.38554270596671575	Flower	42	
evm.TU.02.2072	Flower	59.92989269370218	-0.38554270596671575	Male flower	42	
evm.TU.02.2072	Flower	59.92989269370218	-0.38554270596671575	Female reproductive bud	42	
evm.TU.02.2072	Flower	59.92989269370218	-0.38554270596671575	Female floral bud	42	
evm.TU.02.2072	Leaf	195.1208668145551	1.1523424275869687	Leaf	42	
evm.TU.02.2072	Leaf	195.1208668145551	1.1523424275869687	Leaf 	42	
evm.TU.02.2072	Leaf	195.1208668145551	1.1523424275869687	Petiole	42	
evm.TU.02.2072	Leaf	195.1208668145551	1.1523424275869687	Vegetative leaf - fresh cutting	42	
evm.TU.02.2072	Leaf	195.1208668145551	1.1523424275869687	Female reproductive leaf	42	
evm.TU.02.2072	Meristem	105.05312790060557	0.6694626776266938	Female apical meristem	42	
evm.TU.02.2072	Meristem	105.05312790060557	0.6694626776266938	Male apical meristem	42	
evm.TU.02.2072	Root	38.712967497144966	-1.447060425416807	Roots	42	
evm.TU.02.2072	Root	38.712967497144966	-1.447060425416807	Root	42	
evm.TU.02.2072	Root	38.712967497144966	-1.447060425416807	Female root-mid	42	
evm.TU.02.2072	Root	38.712967497144966	-1.447060425416807	Female root-tip	42	
evm.TU.02.2072	Stem	159.052982456635	0.7058421946605944	Stem	42	
evm.TU.02.2072	Stem	159.052982456635	0.7058421946605944	Primary stem	42	
evm.TU.02.2072	Stem	159.052982456635	0.7058421946605944	Shoot	42	
evm.TU.02.2072	Trichome	34.80885066627391	-0.6950441684907348	Trichomes	42	
evm.TU.04.783	Flower	20.066751575924464	-0.4051050669380576	Female flower	42	
evm.TU.04.783	Flower	20.066751575924464	-0.4051050669380576	Flower	42	
evm.TU.04.783	Flower	20.066751575924464	-0.4051050669380576	Male flower	42	
evm.TU.04.783	Flower	20.066751575924464	-0.4051050669380576	Female reproductive bud	42	
evm.TU.04.783	Flower	20.066751575924464	-0.4051050669380576	Female floral bud	42	
evm.TU.04.783	Leaf	82.11465385260018	1.0322585823904409	Leaf	42	
evm.TU.04.783	Leaf	82.11465385260018	1.0322585823904409	Leaf 	42	
evm.TU.04.783	Leaf	82.11465385260018	1.0322585823904409	Petiole	42	
evm.TU.04.783	Leaf	82.11465385260018	1.0322585823904409	Vegetative leaf - fresh cutting	42	
evm.TU.04.783	Leaf	82.11465385260018	1.0322585823904409	Female reproductive leaf	42	
evm.TU.04.783	Meristem	33.36325110329844	0.3555208865681918	Female apical meristem	42	
evm.TU.04.783	Meristem	33.36325110329844	0.3555208865681918	Male apical meristem	42	
evm.TU.04.783	Root	11.103490151477393	-0.9093168719202381	Roots	42	
evm.TU.04.783	Root	11.103490151477393	-0.9093168719202381	Root	42	
evm.TU.04.783	Root	11.103490151477393	-0.9093168719202381	Female root-mid	42	
evm.TU.04.783	Root	11.103490151477393	-0.9093168719202381	Female root-tip	42	
evm.TU.04.783	Stem	73.93801148817224	1.1495735617897291	Stem	42	
evm.TU.04.783	Stem	73.93801148817224	1.1495735617897291	Primary stem	42	
evm.TU.04.783	Stem	73.93801148817224	1.1495735617897291	Shoot	42	
evm.TU.04.783	Trichome	8.879537603780078	-1.2229310918900642	Trichomes	42	
