gene_ID	SampleName	mean.TPM	z.score.logTPM	Part	module	description
evm.TU.01.1191	Flower	0	-0.5603472808847391	Female flower	9	
evm.TU.01.1191	Flower	0	-0.5603472808847391	Flower	9	
evm.TU.01.1191	Flower	0	-0.5603472808847391	Male flower	9	
evm.TU.01.1191	Flower	0	-0.5603472808847391	Female reproductive bud	9	
evm.TU.01.1191	Flower	0	-0.5603472808847391	Female floral bud	9	
evm.TU.01.1191	Leaf	0	-0.5603472808847391	Leaf	9	
evm.TU.01.1191	Leaf	0	-0.5603472808847391	Leaf 	9	
evm.TU.01.1191	Leaf	0	-0.5603472808847391	Petiole	9	
evm.TU.01.1191	Leaf	0	-0.5603472808847391	Vegetative leaf - fresh cutting	9	
evm.TU.01.1191	Leaf	0	-0.5603472808847391	Female reproductive leaf	9	
evm.TU.01.1191	Meristem	0	-0.5603472808847391	Female apical meristem	9	
evm.TU.01.1191	Meristem	0	-0.5603472808847391	Male apical meristem	9	
evm.TU.01.1191	Root	36.496541184665645	1.9055929939442886	Roots	9	
evm.TU.01.1191	Root	36.496541184665645	1.9055929939442886	Root	9	
evm.TU.01.1191	Root	36.496541184665645	1.9055929939442886	Female root-mid	9	
evm.TU.01.1191	Root	36.496541184665645	1.9055929939442886	Female root-tip	9	
evm.TU.01.1191	Stem	0	-0.5603472808847391	Stem	9	
evm.TU.01.1191	Stem	0	-0.5603472808847391	Primary stem	9	
evm.TU.01.1191	Stem	0	-0.5603472808847391	Shoot	9	
evm.TU.01.1191	Trichome	3.2637351240320074	0.3357961295946677	Trichomes	9	
evm.TU.01.1336	Flower	0	-0.408248290463863	Female flower	9	
evm.TU.01.1336	Flower	0	-0.408248290463863	Flower	9	
evm.TU.01.1336	Flower	0	-0.408248290463863	Male flower	9	
evm.TU.01.1336	Flower	0	-0.408248290463863	Female reproductive bud	9	
evm.TU.01.1336	Flower	0	-0.408248290463863	Female floral bud	9	
evm.TU.01.1336	Leaf	0	-0.408248290463863	Leaf	9	
evm.TU.01.1336	Leaf	0	-0.408248290463863	Leaf 	9	
evm.TU.01.1336	Leaf	0	-0.408248290463863	Petiole	9	
evm.TU.01.1336	Leaf	0	-0.408248290463863	Vegetative leaf - fresh cutting	9	
evm.TU.01.1336	Leaf	0	-0.408248290463863	Female reproductive leaf	9	
evm.TU.01.1336	Meristem	0	-0.408248290463863	Female apical meristem	9	
evm.TU.01.1336	Meristem	0	-0.408248290463863	Male apical meristem	9	
evm.TU.01.1336	Root	132.71004411205598	2.041241452319315	Roots	9	
evm.TU.01.1336	Root	132.71004411205598	2.041241452319315	Root	9	
evm.TU.01.1336	Root	132.71004411205598	2.041241452319315	Female root-mid	9	
evm.TU.01.1336	Root	132.71004411205598	2.041241452319315	Female root-tip	9	
evm.TU.01.1336	Stem	0	-0.408248290463863	Stem	9	
evm.TU.01.1336	Stem	0	-0.408248290463863	Primary stem	9	
evm.TU.01.1336	Stem	0	-0.408248290463863	Shoot	9	
evm.TU.01.1336	Trichome	0	-0.408248290463863	Trichomes	9	
evm.TU.01.1386	Flower	154.92035559065963	-0.0765299782108901	Female flower	9	
evm.TU.01.1386	Flower	154.92035559065963	-0.0765299782108901	Flower	9	
evm.TU.01.1386	Flower	154.92035559065963	-0.0765299782108901	Male flower	9	
evm.TU.01.1386	Flower	154.92035559065963	-0.0765299782108901	Female reproductive bud	9	
evm.TU.01.1386	Flower	154.92035559065963	-0.0765299782108901	Female floral bud	9	
evm.TU.01.1386	Leaf	92.43651869082959	-0.7916398882345798	Leaf	9	
evm.TU.01.1386	Leaf	92.43651869082959	-0.7916398882345798	Leaf 	9	
