gene_ID	SampleName	mean.TPM	z.score.logTPM	Part	module	description
evm.TU.01.1013	Flower	12.801925806877836	0.9708868578955898	Female flower	4	
evm.TU.01.1013	Flower	12.801925806877836	0.9708868578955898	Flower	4	
evm.TU.01.1013	Flower	12.801925806877836	0.9708868578955898	Male flower	4	
evm.TU.01.1013	Flower	12.801925806877836	0.9708868578955898	Female reproductive bud	4	
evm.TU.01.1013	Flower	12.801925806877836	0.9708868578955898	Female floral bud	4	
evm.TU.01.1013	Leaf	0	-1.1713925705248645	Leaf	4	
evm.TU.01.1013	Leaf	0	-1.1713925705248645	Leaf 	4	
evm.TU.01.1013	Leaf	0	-1.1713925705248645	Petiole	4	
evm.TU.01.1013	Leaf	0	-1.1713925705248645	Vegetative leaf - fresh cutting	4	
evm.TU.01.1013	Leaf	0	-1.1713925705248645	Female reproductive leaf	4	
evm.TU.01.1013	Meristem	0	-1.1713925705248645	Female apical meristem	4	
evm.TU.01.1013	Meristem	0	-1.1713925705248645	Male apical meristem	4	
evm.TU.01.1013	Root	12.656167734176066	0.5276777406568149	Roots	4	
evm.TU.01.1013	Root	12.656167734176066	0.5276777406568149	Root	4	
evm.TU.01.1013	Root	12.656167734176066	0.5276777406568149	Female root-mid	4	
evm.TU.01.1013	Root	12.656167734176066	0.5276777406568149	Female root-tip	4	
evm.TU.01.1013	Stem	48.43683676011126	1.0044588096824814	Stem	4	
evm.TU.01.1013	Stem	48.43683676011126	1.0044588096824814	Primary stem	4	
evm.TU.01.1013	Stem	48.43683676011126	1.0044588096824814	Shoot	4	
evm.TU.01.1013	Trichome	2.056063197300166	-0.1602382671851566	Trichomes	4	
evm.TU.01.1269	Flower	2.40262417549635	-0.48339137625077444	Female flower	4	
evm.TU.01.1269	Flower	2.40262417549635	-0.48339137625077444	Flower	4	
evm.TU.01.1269	Flower	2.40262417549635	-0.48339137625077444	Male flower	4	
evm.TU.01.1269	Flower	2.40262417549635	-0.48339137625077444	Female reproductive bud	4	
evm.TU.01.1269	Flower	2.40262417549635	-0.48339137625077444	Female floral bud	4	
evm.TU.01.1269	Leaf	6.744434818898596	-0.32971452661014045	Leaf	4	
evm.TU.01.1269	Leaf	6.744434818898596	-0.32971452661014045	Leaf 	4	
evm.TU.01.1269	Leaf	6.744434818898596	-0.32971452661014045	Petiole	4	
evm.TU.01.1269	Leaf	6.744434818898596	-0.32971452661014045	Vegetative leaf - fresh cutting	4	
evm.TU.01.1269	Leaf	6.744434818898596	-0.32971452661014045	Female reproductive leaf	4	
evm.TU.01.1269	Meristem	0	-1.3101113633942731	Female apical meristem	4	
evm.TU.01.1269	Meristem	0	-1.3101113633942731	Male apical meristem	4	
evm.TU.01.1269	Root	23.379014310764443	0.9427793070304442	Roots	4	
evm.TU.01.1269	Root	23.379014310764443	0.9427793070304442	Root	4	
evm.TU.01.1269	Root	23.379014310764443	0.9427793070304442	Female root-mid	4	
evm.TU.01.1269	Root	23.379014310764443	0.9427793070304442	Female root-tip	4	
evm.TU.01.1269	Stem	63.3815781772876	1.4135292535248527	Stem	4	
evm.TU.01.1269	Stem	63.3815781772876	1.4135292535248527	Primary stem	4	
evm.TU.01.1269	Stem	63.3815781772876	1.4135292535248527	Shoot	4	
evm.TU.01.1269	Trichome	3.411583211302543	-0.23309129430010928	Trichomes	4	
evm.TU.01.1297	Flower	0	-0.749489319522702	Female flower	4	
evm.TU.01.1297	Flower	0	-0.749489319522702	Flower	4	
evm.TU.01.1297	Flower	0	-0.749489319522702	Male flower	4	
evm.TU.01.1297	Flower	0	-0.749489319522702	Female reproductive bud	4	
