gene_ID	SampleName	mean.TPM	z.score.logTPM	Part	module	description
evm.TU.01.2132	Flower	40.986792456912085	-0.36973341547638167	Female flower	21	Branching enzyme-I precursor (Starch-branching enzyme I) (1,4-alpha- glucan branching enzyme I) [Source: Projected from Oryza sativa (Os06g0726400)]
evm.TU.01.2132	Flower	40.986792456912085	-0.36973341547638167	Flower	21	Branching enzyme-I precursor (Starch-branching enzyme I) (1,4-alpha- glucan branching enzyme I) [Source: Projected from Oryza sativa (Os06g0726400)]
evm.TU.01.2132	Flower	40.986792456912085	-0.36973341547638167	Male flower	21	Branching enzyme-I precursor (Starch-branching enzyme I) (1,4-alpha- glucan branching enzyme I) [Source: Projected from Oryza sativa (Os06g0726400)]
evm.TU.01.2132	Flower	40.986792456912085	-0.36973341547638167	Female reproductive bud	21	Branching enzyme-I precursor (Starch-branching enzyme I) (1,4-alpha- glucan branching enzyme I) [Source: Projected from Oryza sativa (Os06g0726400)]
evm.TU.01.2132	Flower	40.986792456912085	-0.36973341547638167	Female floral bud	21	Branching enzyme-I precursor (Starch-branching enzyme I) (1,4-alpha- glucan branching enzyme I) [Source: Projected from Oryza sativa (Os06g0726400)]
evm.TU.01.2132	Leaf	83.3985443402688	0.4197757000910425	Leaf	21	Branching enzyme-I precursor (Starch-branching enzyme I) (1,4-alpha- glucan branching enzyme I) [Source: Projected from Oryza sativa (Os06g0726400)]
evm.TU.01.2132	Leaf	83.3985443402688	0.4197757000910425	Leaf 	21	Branching enzyme-I precursor (Starch-branching enzyme I) (1,4-alpha- glucan branching enzyme I) [Source: Projected from Oryza sativa (Os06g0726400)]
evm.TU.01.2132	Leaf	83.3985443402688	0.4197757000910425	Petiole	21	Branching enzyme-I precursor (Starch-branching enzyme I) (1,4-alpha- glucan branching enzyme I) [Source: Projected from Oryza sativa (Os06g0726400)]
evm.TU.01.2132	Leaf	83.3985443402688	0.4197757000910425	Vegetative leaf - fresh cutting	21	Branching enzyme-I precursor (Starch-branching enzyme I) (1,4-alpha- glucan branching enzyme I) [Source: Projected from Oryza sativa (Os06g0726400)]
evm.TU.01.2132	Leaf	83.3985443402688	0.4197757000910425	Female reproductive leaf	21	Branching enzyme-I precursor (Starch-branching enzyme I) (1,4-alpha- glucan branching enzyme I) [Source: Projected from Oryza sativa (Os06g0726400)]
